application_id,customer_id,requested_amount,tenure_months,purpose,submitted_at,channel
APP205766,CUS105766,331000,36,HOME_RENOVATION,2026-02-17 02:42:00,MOBILE
APP205767,CUS105767,127000,36,DEBT_CONSOLIDATION,2026-10-06 16:38:00,MOBILE
APP205768,CUS105768,289000,24,DEBT_CONSOLIDATION,2026-04-29 09:54:00,MOBILE
APP205769,CUS105769,812000,60,MEDICAL,2026-10-04 13:31:00,MOBILE
APP205770,CUS105770,676000,36,OTHER,2026-08-12 03:50:00,MOBILE
APP205771,CUS105771,659000,24,DEBT_CONSOLIDATION,2026-07-29 19:55:00,MOBILE
APP205772,CUS105772,325000,36,MEDICAL,2026-10-04 04:48:00,WEB
APP205773,CUS105773,274000,36,DEBT_CONSOLIDATION,2026-12-02 02:00:00,MOBILE
APP205774,CUS105774,412000,36,HOME_RENOVATION,2026-06-23 22:23:00,MOBILE
APP205775,CUS105775,365000,36,EDUCATION,2026-11-19 02:30:00,MOBILE
APP205776,CUS105776,483000,36,MEDICAL,2026-08-18 23:36:00,MOBILE
APP205777,CUS105777,560000,24,DEBT_CONSOLIDATION,2026-11-18 15:47:00,WEB
APP205778,CUS105778,339000,60,MEDICAL,2026-07-19 22:10:00,MOBILE
APP205779,CUS105779,401000,36,EDUCATION,2026-07-19 03:19:00,MOBILE
APP205780,CUS105780,643000,36,EDUCATION,2026-09-13 19:58:00,WEB
APP205781,CUS105781,523000,12,DEBT_CONSOLIDATION,2026-09-12 08:06:00,MOBILE
APP205782,CUS105782,347000,36,OTHER,2026-05-02 08:00:00,WEB
APP205783,CUS105783,479000,60,HOME_RENOVATION,2026-05-16 18:01:00,WEB
APP205784,CUS105784,271000,36,EDUCATION,2026-11-23 03:29:00,MOBILE
APP205785,CUS105785,1599000,36,TRAVEL,2026-12-23 01:34:00,MOBILE
APP205786,CUS105786,157000,12,HOME_RENOVATION,2026-08-28 12:08:00,MOBILE
APP205787,CUS105787,179000,48,HOME_RENOVATION,2026-04-01 13:43:00,MOBILE
APP205788,CUS105788,176000,60,MEDICAL,2026-01-10 10:24:00,WEB
APP205789,CUS105789,261000,48,HOME_RENOVATION,2026-04-18 15:44:00,MOBILE
APP205790,CUS105790,218000,48,TRAVEL,2026-05-30 21:01:00,MOBILE
APP205791,CUS105791,192000,24,OTHER,2026-12-04 14:47:00,WEB
APP205792,CUS105792,350000,24,OTHER,2026-09-17 21:26:00,MOBILE
APP205793,CUS105793,521000,48,MEDICAL,2026-09-22 09:03:00,WEB
APP205794,CUS105794,454000,24,HOME_RENOVATION,2026-08-03 19:38:00,MOBILE
APP205795,CUS105795,382000,24,MEDICAL,2026-04-09 12:37:00,WEB
APP205796,CUS105796,1003000,48,OTHER,2026-07-03 05:07:00,WEB
APP205797,CUS105797,388000,36,DEBT_CONSOLIDATION,2026-11-11 04:49:00,WEB
APP205798,CUS105798,136000,24,TRAVEL,2026-12-21 16:09:00,WEB
APP205799,CUS105799,822000,18,MEDICAL,2026-08-31 00:21:00,MOBILE
APP205800,CUS105800,448000,24,TRAVEL,2026-02-26 08:08:00,MOBILE
APP205801,CUS105801,250000,36,OTHER,2026-06-01 03:19:00,MOBILE
APP205802,CUS105802,357000,36,DEBT_CONSOLIDATION,2026-01-05 10:34:00,WEB
APP205803,CUS105803,243000,18,EDUCATION,2026-12-29 19:53:00,MOBILE
APP205804,CUS105804,233000,36,EDUCATION,2026-11-18 18:53:00,WEB
APP205805,CUS105805,416000,18,MEDICAL,2026-10-31 19:25:00,MOBILE
APP205806,CUS105806,461000,36,EDUCATION,2026-06-03 18:21:00,MOBILE
APP205807,CUS105807,371000,18,EDUCATION,2026-07-10 00:28:00,MOBILE
APP205808,CUS105808,213000,36,HOME_RENOVATION,2026-10-07 18:30:00,MOBILE
APP205809,CUS105809,577000,60,TRAVEL,2026-01-03 03:35:00,WEB
APP205810,CUS105810,238000,36,DEBT_CONSOLIDATION,2026-09-06 18:52:00,MOBILE
APP205811,CUS105811,458000,36,MEDICAL,2026-07-07 17:54:00,MOBILE
APP205812,CUS105812,388000,12,HOME_RENOVATION,2026-11-25 03:55:00,MOBILE
APP205813,CUS105813,432000,18,DEBT_CONSOLIDATION,2026-09-21 12:03:00,MOBILE
APP205814,CUS105814,308000,48,EDUCATION,2026-01-03 19:43:00,WEB
APP205815,CUS105815,579000,18,HOME_RENOVATION,2026-01-09 14:09:00,MOBILE
APP205816,CUS105816,256000,36,MEDICAL,2026-08-25 07:17:00,MOBILE
APP205817,CUS105817,248000,18,DEBT_CONSOLIDATION,2026-06-06 13:58:00,MOBILE
APP205818,CUS105818,420000,24,EDUCATION,2026-05-30 01:30:00,MOBILE
APP205819,CUS105819,704000,36,TRAVEL,2026-12-10 21:20:00,WEB
APP205820,CUS105820,349000,12,DEBT_CONSOLIDATION,2026-06-16 16:16:00,MOBILE
APP205821,CUS105821,347000,48,TRAVEL,2026-01-17 04:29:00,MOBILE
APP205822,CUS105822,469000,36,DEBT_CONSOLIDATION,2026-09-23 00:32:00,WEB
APP205823,CUS105823,701000,36,MEDICAL,2026-01-29 21:17:00,MOBILE
APP205824,CUS105824,522000,36,DEBT_CONSOLIDATION,2026-08-12 07:26:00,MOBILE
APP205825,CUS105825,100000,12,TRAVEL,2026-05-04 23:59:00,MOBILE
APP205826,CUS105826,574000,24,TRAVEL,2026-11-24 11:54:00,MOBILE
APP205827,CUS105827,226000,36,MEDICAL,2026-10-01 23:16:00,MOBILE
APP205828,CUS105828,733000,48,EDUCATION,2026-12-06 10:17:00,MOBILE
APP205829,CUS105829,843000,36,TRAVEL,2026-04-14 17:36:00,WEB
APP205830,CUS105830,392000,60,DEBT_CONSOLIDATION,2026-12-21 00:18:00,WEB
APP205831,CUS105831,236000,48,OTHER,2026-06-28 04:54:00,MOBILE
APP205832,CUS105832,1807000,24,OTHER,2026-07-15 21:33:00,WEB
APP205833,CUS105833,488000,36,EDUCATION,2026-03-07 03:22:00,MOBILE
APP205834,CUS105834,252000,36,DEBT_CONSOLIDATION,2026-02-09 16:59:00,MOBILE
APP205835,CUS105835,412000,36,TRAVEL,2026-05-16 04:45:00,MOBILE
APP205836,CUS105836,261000,18,EDUCATION,2026-08-11 17:30:00,MOBILE
APP205837,CUS105837,488000,48,MEDICAL,2026-09-21 11:48:00,MOBILE
APP205838,CUS105838,765000,24,EDUCATION,2026-08-30 13:29:00,WEB
APP205839,CUS105839,650000,60,OTHER,2026-02-21 09:11:00,MOBILE
APP205840,CUS105840,390000,60,DEBT_CONSOLIDATION,2026-01-11 15:12:00,MOBILE
APP205841,CUS105841,388000,24,OTHER,2026-09-11 17:29:00,MOBILE
APP205842,CUS105842,438000,60,TRAVEL,2026-03-27 11:27:00,MOBILE
APP205843,CUS105843,524000,36,DEBT_CONSOLIDATION,2026-02-27 12:31:00,MOBILE
APP205844,CUS105844,560000,24,MEDICAL,2026-12-28 19:14:00,MOBILE
APP205845,CUS105845,358000,36,DEBT_CONSOLIDATION,2026-10-18 02:09:00,WEB
APP205846,CUS105846,451000,18,EDUCATION,2026-02-04 08:19:00,MOBILE
APP205847,CUS105847,438000,36,DEBT_CONSOLIDATION,2026-03-26 13:34:00,WEB
APP205848,CUS105848,365000,24,TRAVEL,2026-10-18 21:35:00,MOBILE
APP205849,CUS105849,903000,60,EDUCATION,2026-02-16 18:02:00,WEB
APP205850,CUS105850,465000,60,EDUCATION,2026-10-24 17:22:00,MOBILE
APP205851,CUS105851,413000,18,OTHER,2026-02-05 14:38:00,MOBILE
APP205852,CUS105852,309000,24,TRAVEL,2026-02-04 05:20:00,MOBILE
APP205853,CUS105853,464000,36,OTHER,2026-06-13 05:15:00,WEB
APP205854,CUS105854,334000,48,DEBT_CONSOLIDATION,2026-06-17 18:33:00,WEB
APP205855,CUS105855,676000,36,OTHER,2026-11-10 12:43:00,MOBILE
APP205856,CUS105856,879000,24,TRAVEL,2026-04-01 12:58:00,MOBILE
APP205857,CUS105857,233000,24,OTHER,2026-07-19 21:48:00,MOBILE
APP205858,CUS105858,266000,48,EDUCATION,2026-01-08 17:28:00,WEB
APP205859,CUS105859,565000,24,MEDICAL,2026-01-05 18:08:00,MOBILE
APP205860,CUS105860,339000,12,EDUCATION,2026-10-02 00:23:00,MOBILE
APP205861,CUS105861,438000,18,MEDICAL,2026-08-15 13:24:00,MOBILE
APP205862,CUS105862,406000,36,OTHER,2026-06-07 12:58:00,MOBILE
APP205863,CUS105863,404000,60,HOME_RENOVATION,2026-07-07 11:22:00,MOBILE
APP205864,CUS105864,627000,48,HOME_RENOVATION,2026-06-25 23:23:00,WEB
APP205865,CUS105865,488000,36,OTHER,2026-09-28 11:28:00,MOBILE
APP205866,CUS105866,942000,36,EDUCATION,2026-04-06 00:35:00,WEB
APP205867,CUS105867,422000,36,TRAVEL,2026-09-18 12:43:00,MOBILE
APP205868,CUS105868,900000,60,EDUCATION,2026-09-08 14:21:00,WEB
APP205869,CUS105869,365000,24,OTHER,2026-05-13 02:37:00,WEB
APP205870,CUS105870,329000,36,MEDICAL,2026-11-10 07:06:00,MOBILE
APP205871,CUS105871,666000,36,EDUCATION,2026-10-17 17:00:00,MOBILE
APP205872,CUS105872,166000,48,DEBT_CONSOLIDATION,2026-03-29 12:01:00,MOBILE
APP205873,CUS105873,363000,60,MEDICAL,2026-06-07 18:32:00,WEB
APP205874,CUS105874,153000,24,TRAVEL,2026-07-12 13:53:00,MOBILE
APP205875,CUS105875,890000,36,DEBT_CONSOLIDATION,2026-07-28 07:06:00,WEB
APP205876,CUS105876,273000,60,MEDICAL,2026-08-31 20:13:00,MOBILE
APP205877,CUS105877,667000,36,MEDICAL,2026-09-07 18:27:00,MOBILE
APP205878,CUS105878,297000,36,DEBT_CONSOLIDATION,2026-09-21 02:11:00,MOBILE
APP205879,CUS105879,283000,36,EDUCATION,2026-02-19 22:33:00,MOBILE
APP205880,CUS105880,531000,36,EDUCATION,2026-04-06 15:06:00,MOBILE
APP205881,CUS105881,897000,36,OTHER,2026-01-09 15:44:00,WEB
APP205882,CUS105882,261000,36,DEBT_CONSOLIDATION,2026-02-25 14:17:00,MOBILE
APP205883,CUS105883,699000,60,MEDICAL,2026-11-25 00:09:00,MOBILE
APP205884,CUS105884,445000,24,OTHER,2026-02-20 16:55:00,MOBILE
APP205885,CUS105885,311000,24,OTHER,2026-10-18 16:21:00,MOBILE
APP205886,CUS105886,497000,24,TRAVEL,2026-10-03 04:11:00,MOBILE
APP205887,CUS105887,304000,48,OTHER,2026-12-02 16:01:00,MOBILE
APP205888,CUS105888,244000,36,OTHER,2026-03-04 09:04:00,MOBILE
APP205889,CUS105889,442000,36,TRAVEL,2026-12-07 01:19:00,WEB
APP205890,CUS105890,345000,48,DEBT_CONSOLIDATION,2026-04-20 12:48:00,WEB
APP205891,CUS105891,554000,48,HOME_RENOVATION,2026-07-18 14:59:00,MOBILE
APP205892,CUS105892,375000,36,DEBT_CONSOLIDATION,2026-01-14 01:51:00,MOBILE
APP205893,CUS105893,240000,12,EDUCATION,2026-04-08 02:53:00,MOBILE
APP205894,CUS105894,474000,36,DEBT_CONSOLIDATION,2026-03-04 21:33:00,WEB
APP205895,CUS105895,473000,24,MEDICAL,2026-12-29 23:26:00,WEB
APP205896,CUS105896,291000,36,HOME_RENOVATION,2026-01-04 19:44:00,WEB
APP205897,CUS105897,300000,18,TRAVEL,2026-05-09 18:23:00,WEB
APP205898,CUS105898,428000,12,HOME_RENOVATION,2026-04-25 09:21:00,MOBILE
APP205899,CUS105899,788000,36,OTHER,2026-10-23 18:34:00,WEB
APP205900,CUS105900,279000,48,OTHER,2026-10-12 23:41:00,MOBILE
APP205901,CUS105901,251000,48,HOME_RENOVATION,2026-10-29 12:44:00,MOBILE
APP205902,CUS105902,593000,48,OTHER,2026-12-23 16:39:00,WEB
APP205903,CUS105903,271000,48,DEBT_CONSOLIDATION,2026-05-04 19:46:00,MOBILE
APP205904,CUS105904,448000,60,MEDICAL,2026-02-27 01:57:00,WEB
APP205905,CUS105905,185000,36,HOME_RENOVATION,2026-12-13 21:54:00,WEB
APP205906,CUS105906,416000,24,HOME_RENOVATION,2026-12-07 18:30:00,WEB
APP205907,CUS105907,823000,12,DEBT_CONSOLIDATION,2026-08-19 10:12:00,MOBILE
APP205908,CUS105908,294000,18,TRAVEL,2026-12-30 09:13:00,WEB
APP205909,CUS105909,1237000,36,EDUCATION,2026-12-29 06:07:00,WEB
APP205910,CUS105910,670000,36,TRAVEL,2026-07-25 22:38:00,MOBILE
APP205911,CUS105911,694000,36,OTHER,2026-02-01 10:09:00,MOBILE
APP205912,CUS105912,199000,36,EDUCATION,2026-01-07 01:27:00,MOBILE
APP205913,CUS105913,551000,36,HOME_RENOVATION,2026-04-03 22:53:00,MOBILE
APP205914,CUS105914,411000,18,MEDICAL,2026-07-08 01:06:00,MOBILE
APP205915,CUS105915,290000,36,EDUCATION,2026-09-23 05:54:00,WEB
APP205916,CUS105916,651000,48,TRAVEL,2026-05-04 15:21:00,MOBILE
APP205917,CUS105917,180000,36,DEBT_CONSOLIDATION,2026-04-29 21:51:00,WEB
APP205918,CUS105918,151000,24,DEBT_CONSOLIDATION,2026-05-19 10:33:00,WEB
APP205919,CUS105919,463000,36,OTHER,2026-05-12 18:47:00,WEB
APP205920,CUS105920,567000,36,TRAVEL,2026-09-01 21:18:00,MOBILE
APP205921,CUS105921,733000,18,OTHER,2026-02-27 21:08:00,MOBILE
APP205922,CUS105922,476000,36,HOME_RENOVATION,2026-05-03 23:26:00,WEB
APP205923,CUS105923,278000,36,OTHER,2026-08-12 01:08:00,MOBILE
APP205924,CUS105924,241000,18,OTHER,2026-09-19 09:37:00,MOBILE
APP205925,CUS105925,599000,60,HOME_RENOVATION,2026-01-19 12:01:00,MOBILE
APP205926,CUS105926,625000,48,EDUCATION,2026-10-22 15:02:00,MOBILE
APP205927,CUS105927,348000,36,OTHER,2026-07-07 07:35:00,MOBILE
APP205928,CUS105928,283000,36,DEBT_CONSOLIDATION,2026-12-31 15:01:00,MOBILE
APP205929,CUS105929,230000,36,EDUCATION,2026-10-12 01:46:00,MOBILE
APP205930,CUS105930,214000,48,DEBT_CONSOLIDATION,2026-01-27 06:44:00,MOBILE
APP205931,CUS105931,506000,36,HOME_RENOVATION,2026-09-03 18:06:00,MOBILE
APP205932,CUS105932,224000,24,EDUCATION,2026-09-08 22:12:00,MOBILE
APP205933,CUS105933,672000,36,EDUCATION,2026-02-18 04:59:00,MOBILE
APP205934,CUS105934,609000,36,EDUCATION,2026-06-23 09:07:00,WEB
APP205935,CUS105935,428000,36,EDUCATION,2026-11-28 19:14:00,WEB
APP205936,CUS105936,552000,36,EDUCATION,2026-07-03 14:52:00,WEB
APP205937,CUS105937,384000,36,DEBT_CONSOLIDATION,2026-03-30 21:46:00,WEB
APP205938,CUS105938,224000,12,HOME_RENOVATION,2026-11-23 07:27:00,WEB
APP205939,CUS105939,195000,18,OTHER,2026-08-08 14:04:00,MOBILE
APP205940,CUS105940,701000,36,DEBT_CONSOLIDATION,2026-06-04 02:08:00,MOBILE
APP205941,CUS105941,447000,36,DEBT_CONSOLIDATION,2026-07-15 04:20:00,WEB
APP205942,CUS105942,1133000,36,EDUCATION,2026-12-04 09:47:00,MOBILE
APP205943,CUS105943,250000,12,MEDICAL,2026-03-18 20:28:00,MOBILE
APP205944,CUS105944,151000,48,EDUCATION,2026-09-17 08:42:00,WEB
APP205945,CUS105945,412000,12,OTHER,2026-07-09 02:54:00,MOBILE
APP205946,CUS105946,433000,36,EDUCATION,2026-10-22 14:32:00,WEB
APP205947,CUS105947,586000,24,TRAVEL,2026-12-20 23:43:00,MOBILE
APP205948,CUS105948,164000,18,TRAVEL,2026-03-04 20:25:00,WEB
APP205949,CUS105949,687000,36,DEBT_CONSOLIDATION,2026-09-03 23:52:00,MOBILE
APP205950,CUS105950,263000,36,MEDICAL,2026-11-03 16:35:00,MOBILE
APP205951,CUS105951,463000,60,HOME_RENOVATION,2026-01-12 23:19:00,MOBILE
APP205952,CUS105952,1040000,24,HOME_RENOVATION,2026-01-18 02:14:00,MOBILE
APP205953,CUS105953,627000,48,TRAVEL,2026-03-01 02:33:00,WEB
APP205954,CUS105954,1038000,48,MEDICAL,2026-12-08 21:25:00,MOBILE
APP205955,CUS105955,338000,36,TRAVEL,2026-07-18 09:52:00,MOBILE
APP205956,CUS105956,407000,12,MEDICAL,2026-12-02 11:44:00,MOBILE
APP205957,CUS105957,317000,18,EDUCATION,2026-01-12 03:26:00,MOBILE
APP205958,CUS105958,347000,60,EDUCATION,2026-07-29 16:02:00,WEB
APP205959,CUS105959,316000,36,HOME_RENOVATION,2026-07-19 16:51:00,WEB
APP205960,CUS105960,261000,24,EDUCATION,2026-03-07 05:59:00,MOBILE
APP205961,CUS105961,1377000,36,OTHER,2026-06-20 15:07:00,MOBILE
APP205962,CUS105962,346000,48,HOME_RENOVATION,2026-10-01 20:06:00,WEB
APP205963,CUS105963,1009000,48,HOME_RENOVATION,2026-03-27 04:00:00,MOBILE
APP205964,CUS105964,200000,36,HOME_RENOVATION,2026-08-14 05:09:00,WEB
APP205965,CUS105965,576000,18,TRAVEL,2026-01-29 22:10:00,WEB
APP205966,CUS105966,217000,36,MEDICAL,2026-08-21 10:33:00,MOBILE
APP205967,CUS105967,183000,36,OTHER,2026-04-15 14:55:00,MOBILE
APP205968,CUS105968,165000,12,HOME_RENOVATION,2026-09-30 12:34:00,WEB
APP205969,CUS105969,406000,48,DEBT_CONSOLIDATION,2026-05-05 22:23:00,MOBILE
APP205970,CUS105970,329000,48,OTHER,2026-12-05 23:34:00,MOBILE
APP205971,CUS105971,679000,48,OTHER,2026-07-04 00:43:00,WEB
APP205972,CUS105972,502000,24,DEBT_CONSOLIDATION,2026-05-22 17:53:00,MOBILE
APP205973,CUS105973,856000,36,OTHER,2026-09-13 11:10:00,MOBILE
APP205974,CUS105974,303000,36,TRAVEL,2026-01-27 05:28:00,WEB
APP205975,CUS105975,621000,48,EDUCATION,2026-10-08 04:35:00,WEB
APP205976,CUS105976,277000,48,DEBT_CONSOLIDATION,2026-12-30 00:40:00,MOBILE
APP205977,CUS105977,918000,24,TRAVEL,2026-06-22 22:56:00,MOBILE
APP205978,CUS105978,414000,36,DEBT_CONSOLIDATION,2026-02-03 17:01:00,MOBILE
APP205979,CUS105979,239000,18,DEBT_CONSOLIDATION,2026-10-26 17:39:00,WEB
APP205980,CUS105980,275000,60,TRAVEL,2026-04-26 07:35:00,WEB
APP205981,CUS105981,266000,48,MEDICAL,2026-05-11 19:17:00,WEB
APP205982,CUS105982,628000,48,EDUCATION,2026-07-29 22:46:00,MOBILE
APP205983,CUS105983,418000,48,MEDICAL,2026-12-25 15:23:00,WEB
APP205984,CUS105984,879000,36,EDUCATION,2026-06-08 15:48:00,MOBILE
APP205985,CUS105985,225000,60,DEBT_CONSOLIDATION,2026-06-21 16:11:00,MOBILE
APP205986,CUS105986,244000,36,TRAVEL,2026-02-11 21:08:00,MOBILE
APP205987,CUS105987,162000,36,TRAVEL,2026-07-22 03:31:00,WEB
APP205988,CUS105988,135000,18,DEBT_CONSOLIDATION,2026-09-21 14:48:00,WEB
APP205989,CUS105989,618000,60,DEBT_CONSOLIDATION,2026-08-08 12:47:00,MOBILE
APP205990,CUS105990,375000,36,EDUCATION,2026-03-13 18:57:00,MOBILE
APP205991,CUS105991,212000,60,MEDICAL,2026-08-08 02:09:00,MOBILE
APP205992,CUS105992,1262000,36,OTHER,2026-02-05 01:07:00,MOBILE
APP205993,CUS105993,1139000,36,EDUCATION,2026-01-17 12:46:00,MOBILE
APP205994,CUS105994,238000,36,TRAVEL,2026-02-28 10:30:00,MOBILE
APP205995,CUS105995,714000,24,HOME_RENOVATION,2026-10-11 00:59:00,MOBILE
APP205996,CUS105996,209000,36,HOME_RENOVATION,2026-12-06 14:42:00,WEB
APP205997,CUS105997,219000,24,HOME_RENOVATION,2026-02-25 02:07:00,WEB
APP205998,CUS105998,797000,48,OTHER,2026-09-13 03:13:00,WEB
APP205999,CUS105999,329000,36,TRAVEL,2026-09-29 01:43:00,MOBILE
APP206000,CUS106000,208000,24,EDUCATION,2026-10-05 03:36:00,MOBILE
APP206001,CUS106001,391000,18,EDUCATION,2026-07-16 00:48:00,MOBILE
APP206002,CUS106002,321000,12,OTHER,2026-10-25 13:13:00,MOBILE
APP206003,CUS106003,937000,24,EDUCATION,2026-09-07 09:37:00,MOBILE
APP206004,CUS106004,158000,36,OTHER,2026-08-11 14:23:00,WEB
APP206005,CUS106005,277000,36,MEDICAL,2026-06-23 14:22:00,MOBILE
APP206006,CUS106006,907000,36,HOME_RENOVATION,2026-01-27 22:10:00,WEB
APP206007,CUS106007,720000,48,OTHER,2026-07-20 11:20:00,WEB
APP206008,CUS106008,464000,60,DEBT_CONSOLIDATION,2026-07-25 20:26:00,MOBILE
APP206009,CUS106009,565000,48,OTHER,2026-04-10 06:47:00,MOBILE
APP206010,CUS106010,175000,36,EDUCATION,2026-12-13 18:50:00,WEB
APP206011,CUS106011,634000,36,HOME_RENOVATION,2026-10-06 10:22:00,MOBILE
APP206012,CUS106012,201000,18,MEDICAL,2026-03-05 01:17:00,MOBILE
APP206013,CUS106013,729000,48,DEBT_CONSOLIDATION,2026-12-15 11:42:00,WEB
APP206014,CUS106014,271000,36,HOME_RENOVATION,2026-12-09 10:15:00,MOBILE
APP206015,CUS106015,493000,24,HOME_RENOVATION,2026-05-01 12:27:00,MOBILE
APP206016,CUS106016,903000,12,OTHER,2026-10-31 17:40:00,WEB
APP206017,CUS106017,291000,36,OTHER,2026-01-30 09:27:00,WEB
APP206018,CUS106018,123000,24,EDUCATION,2026-07-15 09:06:00,MOBILE
APP206019,CUS106019,522000,36,EDUCATION,2026-04-16 01:18:00,WEB
APP206020,CUS106020,369000,24,EDUCATION,2026-01-31 13:27:00,MOBILE
APP206021,CUS106021,395000,36,OTHER,2026-05-24 22:23:00,WEB
APP206022,CUS106022,367000,48,OTHER,2026-10-02 05:07:00,MOBILE
APP206023,CUS106023,433000,48,HOME_RENOVATION,2026-12-24 02:48:00,WEB
APP206024,CUS106024,449000,18,TRAVEL,2026-02-16 18:27:00,MOBILE
APP206025,CUS106025,629000,48,MEDICAL,2026-11-26 00:00:00,MOBILE
APP206026,CUS106026,343000,48,EDUCATION,2026-05-30 14:33:00,WEB
APP206027,CUS106027,480000,36,MEDICAL,2026-08-07 14:09:00,MOBILE
APP206028,CUS106028,871000,36,HOME_RENOVATION,2026-03-07 19:47:00,MOBILE
APP206029,CUS106029,251000,60,MEDICAL,2026-02-17 04:05:00,WEB
APP206030,CUS106030,711000,36,DEBT_CONSOLIDATION,2026-10-05 08:54:00,MOBILE
APP206031,CUS106031,570000,36,TRAVEL,2026-11-11 10:11:00,MOBILE
APP206032,CUS106032,846000,60,EDUCATION,2026-07-23 03:52:00,WEB
APP206033,CUS106033,281000,36,DEBT_CONSOLIDATION,2026-06-11 12:11:00,MOBILE
APP206034,CUS106034,696000,60,MEDICAL,2026-06-23 13:36:00,WEB
APP206035,CUS106035,187000,24,OTHER,2026-03-03 05:25:00,MOBILE
APP206036,CUS106036,391000,12,HOME_RENOVATION,2026-11-06 01:21:00,MOBILE
APP206037,CUS106037,333000,60,DEBT_CONSOLIDATION,2026-11-26 11:14:00,WEB
APP206038,CUS106038,499000,36,MEDICAL,2026-05-22 07:44:00,WEB
APP206039,CUS106039,484000,36,TRAVEL,2026-02-17 03:50:00,MOBILE
APP206040,CUS106040,823000,48,DEBT_CONSOLIDATION,2026-07-24 07:58:00,MOBILE
APP206041,CUS106041,390000,24,TRAVEL,2026-09-28 19:00:00,WEB
APP206042,CUS106042,669000,12,EDUCATION,2026-07-28 01:50:00,MOBILE
APP206043,CUS106043,388000,36,HOME_RENOVATION,2026-08-27 23:28:00,MOBILE
APP206044,CUS106044,366000,24,MEDICAL,2026-07-24 05:05:00,WEB
APP206045,CUS106045,186000,36,EDUCATION,2026-10-31 00:24:00,WEB
APP206046,CUS106046,725000,36,EDUCATION,2026-10-11 21:20:00,MOBILE
APP206047,CUS106047,1535000,12,EDUCATION,2026-11-11 22:51:00,WEB
APP206048,CUS106048,634000,36,HOME_RENOVATION,2026-01-16 12:19:00,MOBILE
APP206049,CUS106049,350000,36,EDUCATION,2026-04-16 00:55:00,MOBILE
APP206050,CUS106050,1020000,48,DEBT_CONSOLIDATION,2026-02-23 08:47:00,MOBILE
APP206051,CUS106051,664000,60,EDUCATION,2026-09-14 20:50:00,MOBILE
APP206052,CUS106052,652000,12,MEDICAL,2026-02-13 03:20:00,MOBILE
APP206053,CUS106053,323000,48,EDUCATION,2026-06-07 07:01:00,WEB
APP206054,CUS106054,994000,36,MEDICAL,2026-11-25 08:51:00,WEB
APP206055,CUS106055,463000,24,DEBT_CONSOLIDATION,2026-05-02 20:52:00,WEB
APP206056,CUS106056,447000,48,MEDICAL,2026-02-10 13:48:00,WEB
APP206057,CUS106057,276000,36,EDUCATION,2026-05-31 10:08:00,WEB
APP206058,CUS106058,246000,48,HOME_RENOVATION,2026-08-26 17:47:00,MOBILE
APP206059,CUS106059,548000,48,HOME_RENOVATION,2026-09-15 12:26:00,MOBILE
APP206060,CUS106060,135000,36,TRAVEL,2026-12-10 22:49:00,WEB
APP206061,CUS106061,256000,18,EDUCATION,2026-07-18 03:04:00,WEB
APP206062,CUS106062,186000,18,TRAVEL,2026-12-31 12:00:00,WEB
APP206063,CUS106063,303000,60,OTHER,2026-08-07 13:23:00,MOBILE
APP206064,CUS106064,1003000,60,EDUCATION,2026-08-12 18:26:00,MOBILE
APP206065,CUS106065,293000,24,DEBT_CONSOLIDATION,2026-12-26 21:59:00,WEB
APP206066,CUS106066,502000,18,MEDICAL,2026-02-18 08:10:00,WEB
APP206067,CUS106067,609000,60,MEDICAL,2026-06-01 14:27:00,WEB
APP206068,CUS106068,351000,48,HOME_RENOVATION,2026-01-06 06:29:00,MOBILE
APP206069,CUS106069,220000,48,HOME_RENOVATION,2026-08-07 01:01:00,WEB
APP206070,CUS106070,741000,36,MEDICAL,2026-09-03 01:32:00,MOBILE
APP206071,CUS106071,288000,12,OTHER,2026-11-27 23:26:00,WEB
APP206072,CUS106072,754000,36,OTHER,2026-05-16 23:33:00,MOBILE
APP206073,CUS106073,1006000,24,TRAVEL,2026-07-03 01:28:00,MOBILE
APP206074,CUS106074,696000,48,OTHER,2026-08-28 03:11:00,MOBILE
APP206075,CUS106075,389000,36,EDUCATION,2026-07-02 07:49:00,MOBILE
APP206076,CUS106076,149000,48,MEDICAL,2026-09-27 17:30:00,MOBILE
APP206077,CUS106077,206000,48,HOME_RENOVATION,2026-07-31 09:48:00,MOBILE
APP206078,CUS106078,255000,36,EDUCATION,2026-03-19 14:23:00,MOBILE
APP206079,CUS106079,272000,36,HOME_RENOVATION,2026-12-17 22:22:00,WEB
APP206080,CUS106080,986000,48,MEDICAL,2026-01-26 12:19:00,WEB
APP206081,CUS106081,621000,48,HOME_RENOVATION,2026-01-07 00:02:00,WEB
APP206082,CUS106082,756000,60,OTHER,2026-07-23 03:58:00,MOBILE
APP206083,CUS106083,309000,48,HOME_RENOVATION,2026-01-23 21:36:00,WEB
APP206084,CUS106084,164000,36,HOME_RENOVATION,2026-10-25 01:03:00,MOBILE
APP206085,CUS106085,584000,36,MEDICAL,2026-08-13 06:20:00,MOBILE
APP206086,CUS106086,367000,36,DEBT_CONSOLIDATION,2026-08-09 13:09:00,WEB
APP206087,CUS106087,386000,48,DEBT_CONSOLIDATION,2026-06-27 06:07:00,MOBILE
APP206088,CUS106088,467000,36,OTHER,2026-06-08 07:49:00,MOBILE
APP206089,CUS106089,593000,36,HOME_RENOVATION,2026-08-01 22:23:00,MOBILE
