application_id,policy_version,policy_status,failed_rules
APP205461,PL_2026_V1,ELIGIBLE,
APP205462,PL_2026_V1,ELIGIBLE,
APP205463,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205464,PL_2026_V1,ELIGIBLE,
APP205465,PL_2026_V1,ELIGIBLE,
APP205466,PL_2026_V1,ELIGIBLE,
APP205467,PL_2026_V1,ELIGIBLE,
APP205468,PL_2026_V1,ELIGIBLE,
APP205469,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205470,PL_2026_V1,ELIGIBLE,
APP205471,PL_2026_V1,ELIGIBLE,
APP205472,PL_2026_V1,ELIGIBLE,
APP205473,PL_2026_V1,ELIGIBLE,
APP205474,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205475,PL_2026_V1,ELIGIBLE,
APP205476,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205477,PL_2026_V1,ELIGIBLE,
APP205478,PL_2026_V1,ELIGIBLE,
APP205479,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205480,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205481,PL_2026_V1,ELIGIBLE,
APP205482,PL_2026_V1,ELIGIBLE,
APP205483,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205484,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205485,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205486,PL_2026_V1,ELIGIBLE,
APP205487,PL_2026_V1,ELIGIBLE,
APP205488,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205489,PL_2026_V1,ELIGIBLE,
APP205490,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205491,PL_2026_V1,ELIGIBLE,
APP205492,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205493,PL_2026_V1,ELIGIBLE,
APP205494,PL_2026_V1,ELIGIBLE,
APP205495,PL_2026_V1,ELIGIBLE,
APP205496,PL_2026_V1,ELIGIBLE,
APP205497,PL_2026_V1,ELIGIBLE,
APP205498,PL_2026_V1,ELIGIBLE,
APP205499,PL_2026_V1,ELIGIBLE,
APP205500,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205501,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205502,PL_2026_V1,ELIGIBLE,
APP205503,PL_2026_V1,ELIGIBLE,
APP205504,PL_2026_V1,ELIGIBLE,
APP205505,PL_2026_V1,ELIGIBLE,
APP205506,PL_2026_V1,ELIGIBLE,
APP205507,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205508,PL_2026_V1,INELIGIBLE,FOIR
APP205509,PL_2026_V1,ELIGIBLE,
APP205510,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205511,PL_2026_V1,ELIGIBLE,
APP205512,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205513,PL_2026_V1,ELIGIBLE,
APP205514,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205515,PL_2026_V1,INELIGIBLE,BUREAU_SCORE|EMPLOYMENT_TENURE
APP205516,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205517,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205518,PL_2026_V1,ELIGIBLE,
APP205519,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205520,PL_2026_V1,ELIGIBLE,
APP205521,PL_2026_V1,ELIGIBLE,
APP205522,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205523,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205524,PL_2026_V1,ELIGIBLE,
APP205525,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205526,PL_2026_V1,ELIGIBLE,
APP205527,PL_2026_V1,ELIGIBLE,
APP205528,PL_2026_V1,ELIGIBLE,
APP205529,PL_2026_V1,ELIGIBLE,
APP205530,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205531,PL_2026_V1,ELIGIBLE,
APP205532,PL_2026_V1,ELIGIBLE,
APP205533,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205534,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205535,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205536,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205537,PL_2026_V1,ELIGIBLE,
APP205538,PL_2026_V1,ELIGIBLE,
APP205539,PL_2026_V1,ELIGIBLE,
APP205540,PL_2026_V1,ELIGIBLE,
APP205541,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205542,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205543,PL_2026_V1,ELIGIBLE,
APP205544,PL_2026_V1,ELIGIBLE,
APP205545,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205546,PL_2026_V1,ELIGIBLE,
APP205547,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205548,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP205549,PL_2026_V1,ELIGIBLE,
APP205550,PL_2026_V1,ELIGIBLE,
APP205551,PL_2026_V1,ELIGIBLE,
APP205552,PL_2026_V1,ELIGIBLE,
APP205553,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205554,PL_2026_V1,ELIGIBLE,
APP205555,PL_2026_V1,ELIGIBLE,
APP205556,PL_2026_V1,ELIGIBLE,
APP205557,PL_2026_V1,ELIGIBLE,
APP205558,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205559,PL_2026_V1,ELIGIBLE,
APP205560,PL_2026_V1,ELIGIBLE,
APP205561,PL_2026_V1,ELIGIBLE,
APP205562,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205563,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205564,PL_2026_V1,ELIGIBLE,
APP205565,PL_2026_V1,ELIGIBLE,
APP205566,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP205567,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205568,PL_2026_V1,ELIGIBLE,
APP205569,PL_2026_V1,ELIGIBLE,
APP205570,PL_2026_V1,ELIGIBLE,
APP205571,PL_2026_V1,ELIGIBLE,
APP205572,PL_2026_V1,ELIGIBLE,
APP205573,PL_2026_V1,ELIGIBLE,
APP205574,PL_2026_V1,ELIGIBLE,
APP205575,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP205576,PL_2026_V1,ELIGIBLE,
APP205577,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205578,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205579,PL_2026_V1,ELIGIBLE,
APP205580,PL_2026_V1,ELIGIBLE,
APP205581,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205582,PL_2026_V1,ELIGIBLE,
APP205583,PL_2026_V1,ELIGIBLE,
APP205584,PL_2026_V1,ELIGIBLE,
APP205585,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205586,PL_2026_V1,ELIGIBLE,
APP205587,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205588,PL_2026_V1,ELIGIBLE,
APP205589,PL_2026_V1,ELIGIBLE,
APP205590,PL_2026_V1,ELIGIBLE,
APP205591,PL_2026_V1,ELIGIBLE,
APP205592,PL_2026_V1,ELIGIBLE,
APP205593,PL_2026_V1,ELIGIBLE,
APP205594,PL_2026_V1,ELIGIBLE,
APP205595,PL_2026_V1,ELIGIBLE,
APP205596,PL_2026_V1,ELIGIBLE,
APP205597,PL_2026_V1,ELIGIBLE,
APP205598,PL_2026_V1,INELIGIBLE,FOIR
APP205599,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205600,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP205601,PL_2026_V1,ELIGIBLE,
APP205602,PL_2026_V1,ELIGIBLE,
APP205603,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205604,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP205605,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP205606,PL_2026_V1,ELIGIBLE,
APP205607,PL_2026_V1,ELIGIBLE,
APP205608,PL_2026_V1,INELIGIBLE,FOIR
APP205609,PL_2026_V1,ELIGIBLE,
APP205610,PL_2026_V1,ELIGIBLE,
APP205611,PL_2026_V1,ELIGIBLE,
APP205612,PL_2026_V1,ELIGIBLE,
APP205613,PL_2026_V1,ELIGIBLE,
APP205614,PL_2026_V1,ELIGIBLE,
APP205615,PL_2026_V1,ELIGIBLE,
APP205616,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205617,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205618,PL_2026_V1,ELIGIBLE,
APP205619,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205620,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205621,PL_2026_V1,ELIGIBLE,
APP205622,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205623,PL_2026_V1,ELIGIBLE,
APP205624,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205625,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205626,PL_2026_V1,ELIGIBLE,
APP205627,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205628,PL_2026_V1,ELIGIBLE,
APP205629,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205630,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205631,PL_2026_V1,ELIGIBLE,
APP205632,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP205633,PL_2026_V1,ELIGIBLE,
APP205634,PL_2026_V1,ELIGIBLE,
APP205635,PL_2026_V1,ELIGIBLE,
APP205636,PL_2026_V1,ELIGIBLE,
APP205637,PL_2026_V1,ELIGIBLE,
APP205638,PL_2026_V1,ELIGIBLE,
APP205639,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205640,PL_2026_V1,ELIGIBLE,
APP205641,PL_2026_V1,ELIGIBLE,
APP205642,PL_2026_V1,ELIGIBLE,
APP205643,PL_2026_V1,ELIGIBLE,
APP205644,PL_2026_V1,ELIGIBLE,
APP205645,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205646,PL_2026_V1,INELIGIBLE,FOIR
APP205647,PL_2026_V1,ELIGIBLE,
APP205648,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205649,PL_2026_V1,ELIGIBLE,
APP205650,PL_2026_V1,ELIGIBLE,
APP205651,PL_2026_V1,ELIGIBLE,
APP205652,PL_2026_V1,ELIGIBLE,
APP205653,PL_2026_V1,ELIGIBLE,
APP205654,PL_2026_V1,ELIGIBLE,
APP205655,PL_2026_V1,ELIGIBLE,
APP205656,PL_2026_V1,ELIGIBLE,
APP205657,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205658,PL_2026_V1,ELIGIBLE,
APP205659,PL_2026_V1,ELIGIBLE,
APP205660,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205661,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205662,PL_2026_V1,ELIGIBLE,
APP205663,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205664,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205665,PL_2026_V1,ELIGIBLE,
APP205666,PL_2026_V1,ELIGIBLE,
APP205667,PL_2026_V1,ELIGIBLE,
APP205668,PL_2026_V1,ELIGIBLE,
APP205669,PL_2026_V1,ELIGIBLE,
APP205670,PL_2026_V1,ELIGIBLE,
APP205671,PL_2026_V1,ELIGIBLE,
APP205672,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205673,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205674,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP205675,PL_2026_V1,ELIGIBLE,
APP205676,PL_2026_V1,ELIGIBLE,
APP205677,PL_2026_V1,ELIGIBLE,
APP205678,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205679,PL_2026_V1,ELIGIBLE,
APP205680,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205681,PL_2026_V1,ELIGIBLE,
APP205682,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205683,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205684,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205685,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205686,PL_2026_V1,ELIGIBLE,
APP205687,PL_2026_V1,ELIGIBLE,
APP205688,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205689,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205690,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP205691,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205692,PL_2026_V1,ELIGIBLE,
APP205693,PL_2026_V1,ELIGIBLE,
APP205694,PL_2026_V1,ELIGIBLE,
APP205695,PL_2026_V1,ELIGIBLE,
APP205696,PL_2026_V1,ELIGIBLE,
APP205697,PL_2026_V1,ELIGIBLE,
APP205698,PL_2026_V1,ELIGIBLE,
APP205699,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205700,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205701,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP205702,PL_2026_V1,ELIGIBLE,
APP205703,PL_2026_V1,ELIGIBLE,
APP205704,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205705,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205706,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205707,PL_2026_V1,ELIGIBLE,
APP205708,PL_2026_V1,ELIGIBLE,
APP205709,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205710,PL_2026_V1,ELIGIBLE,
APP205711,PL_2026_V1,ELIGIBLE,
APP205712,PL_2026_V1,ELIGIBLE,
APP205713,PL_2026_V1,ELIGIBLE,
APP205714,PL_2026_V1,ELIGIBLE,
APP205715,PL_2026_V1,ELIGIBLE,
APP205716,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205717,PL_2026_V1,ELIGIBLE,
APP205718,PL_2026_V1,ELIGIBLE,
APP205719,PL_2026_V1,ELIGIBLE,
APP205720,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205721,PL_2026_V1,ELIGIBLE,
APP205722,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205723,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205724,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205725,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205726,PL_2026_V1,ELIGIBLE,
APP205727,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205728,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205729,PL_2026_V1,ELIGIBLE,
APP205730,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205731,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205732,PL_2026_V1,ELIGIBLE,
APP205733,PL_2026_V1,ELIGIBLE,
APP205734,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205735,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205736,PL_2026_V1,ELIGIBLE,
APP205737,PL_2026_V1,ELIGIBLE,
APP205738,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205739,PL_2026_V1,ELIGIBLE,
APP205740,PL_2026_V1,INELIGIBLE,EMPLOYMENT_TENURE
APP205741,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205742,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205743,PL_2026_V1,ELIGIBLE,
APP205744,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205745,PL_2026_V1,ELIGIBLE,
APP205746,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205747,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP205748,PL_2026_V1,ELIGIBLE,
APP205749,PL_2026_V1,ELIGIBLE,
APP205750,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205751,PL_2026_V1,ELIGIBLE,
APP205752,PL_2026_V1,ELIGIBLE,
APP205753,PL_2026_V1,ELIGIBLE,
APP205754,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP205755,PL_2026_V1,ELIGIBLE,
APP205756,PL_2026_V1,ELIGIBLE,
APP205757,PL_2026_V1,INELIGIBLE,FOIR
APP205758,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205759,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205760,PL_2026_V1,ELIGIBLE,
APP205761,PL_2026_V1,INELIGIBLE,FOIR
APP205762,PL_2026_V1,ELIGIBLE,
APP205763,PL_2026_V1,ELIGIBLE,
APP205764,PL_2026_V1,ELIGIBLE,
APP205765,PL_2026_V1,ELIGIBLE,
APP205766,PL_2026_V1,ELIGIBLE,
APP205767,PL_2026_V1,ELIGIBLE,
APP205768,PL_2026_V1,ELIGIBLE,
APP205769,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205770,PL_2026_V1,ELIGIBLE,
APP205771,PL_2026_V1,ELIGIBLE,
APP205772,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP205773,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP205774,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205775,PL_2026_V1,ELIGIBLE,
APP205776,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205777,PL_2026_V1,ELIGIBLE,
APP205778,PL_2026_V1,ELIGIBLE,
APP205779,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205780,PL_2026_V1,ELIGIBLE,
APP205781,PL_2026_V1,ELIGIBLE,
APP205782,PL_2026_V1,ELIGIBLE,
APP205783,PL_2026_V1,ELIGIBLE,
APP205784,PL_2026_V1,ELIGIBLE,
APP205785,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205786,PL_2026_V1,ELIGIBLE,
APP205787,PL_2026_V1,ELIGIBLE,
APP205788,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE|FOIR
APP205789,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205790,PL_2026_V1,ELIGIBLE,
APP205791,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205792,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205793,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205794,PL_2026_V1,ELIGIBLE,
APP205795,PL_2026_V1,ELIGIBLE,
APP205796,PL_2026_V1,ELIGIBLE,
APP205797,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205798,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205799,PL_2026_V1,ELIGIBLE,
APP205800,PL_2026_V1,ELIGIBLE,
APP205801,PL_2026_V1,ELIGIBLE,
APP205802,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205803,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP205804,PL_2026_V1,ELIGIBLE,
APP205805,PL_2026_V1,ELIGIBLE,
APP205806,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205807,PL_2026_V1,ELIGIBLE,
APP205808,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205809,PL_2026_V1,ELIGIBLE,
APP205810,PL_2026_V1,ELIGIBLE,
APP205811,PL_2026_V1,ELIGIBLE,
APP205812,PL_2026_V1,ELIGIBLE,
APP205813,PL_2026_V1,ELIGIBLE,
APP205814,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205815,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205816,PL_2026_V1,ELIGIBLE,
APP205817,PL_2026_V1,ELIGIBLE,
APP205818,PL_2026_V1,ELIGIBLE,
APP205819,PL_2026_V1,ELIGIBLE,
APP205820,PL_2026_V1,ELIGIBLE,
APP205821,PL_2026_V1,ELIGIBLE,
APP205822,PL_2026_V1,ELIGIBLE,
APP205823,PL_2026_V1,ELIGIBLE,
APP205824,PL_2026_V1,ELIGIBLE,
APP205825,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP205826,PL_2026_V1,ELIGIBLE,
APP205827,PL_2026_V1,ELIGIBLE,
APP205828,PL_2026_V1,ELIGIBLE,
APP205829,PL_2026_V1,ELIGIBLE,
APP205830,PL_2026_V1,ELIGIBLE,
APP205831,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205832,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205833,PL_2026_V1,ELIGIBLE,
APP205834,PL_2026_V1,ELIGIBLE,
APP205835,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205836,PL_2026_V1,ELIGIBLE,
APP205837,PL_2026_V1,ELIGIBLE,
APP205838,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205839,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205840,PL_2026_V1,ELIGIBLE,
APP205841,PL_2026_V1,ELIGIBLE,
APP205842,PL_2026_V1,ELIGIBLE,
APP205843,PL_2026_V1,ELIGIBLE,
APP205844,PL_2026_V1,ELIGIBLE,
APP205845,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205846,PL_2026_V1,ELIGIBLE,
APP205847,PL_2026_V1,ELIGIBLE,
APP205848,PL_2026_V1,ELIGIBLE,
APP205849,PL_2026_V1,ELIGIBLE,
APP205850,PL_2026_V1,ELIGIBLE,
APP205851,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205852,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205853,PL_2026_V1,ELIGIBLE,
APP205854,PL_2026_V1,ELIGIBLE,
APP205855,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205856,PL_2026_V1,ELIGIBLE,
APP205857,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205858,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205859,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205860,PL_2026_V1,ELIGIBLE,
APP205861,PL_2026_V1,ELIGIBLE,
APP205862,PL_2026_V1,ELIGIBLE,
APP205863,PL_2026_V1,ELIGIBLE,
APP205864,PL_2026_V1,ELIGIBLE,
APP205865,PL_2026_V1,ELIGIBLE,
APP205866,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205867,PL_2026_V1,ELIGIBLE,
APP205868,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205869,PL_2026_V1,ELIGIBLE,
APP205870,PL_2026_V1,ELIGIBLE,
APP205871,PL_2026_V1,ELIGIBLE,
APP205872,PL_2026_V1,ELIGIBLE,
APP205873,PL_2026_V1,ELIGIBLE,
APP205874,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205875,PL_2026_V1,ELIGIBLE,
APP205876,PL_2026_V1,ELIGIBLE,
APP205877,PL_2026_V1,ELIGIBLE,
APP205878,PL_2026_V1,ELIGIBLE,
APP205879,PL_2026_V1,INELIGIBLE,FOIR
APP205880,PL_2026_V1,ELIGIBLE,
APP205881,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205882,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205883,PL_2026_V1,ELIGIBLE,
APP205884,PL_2026_V1,ELIGIBLE,
APP205885,PL_2026_V1,ELIGIBLE,
APP205886,PL_2026_V1,ELIGIBLE,
APP205887,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205888,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205889,PL_2026_V1,ELIGIBLE,
APP205890,PL_2026_V1,ELIGIBLE,
APP205891,PL_2026_V1,ELIGIBLE,
APP205892,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205893,PL_2026_V1,ELIGIBLE,
APP205894,PL_2026_V1,ELIGIBLE,
APP205895,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205896,PL_2026_V1,ELIGIBLE,
APP205897,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205898,PL_2026_V1,ELIGIBLE,
APP205899,PL_2026_V1,ELIGIBLE,
APP205900,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205901,PL_2026_V1,ELIGIBLE,
APP205902,PL_2026_V1,ELIGIBLE,
APP205903,PL_2026_V1,ELIGIBLE,
APP205904,PL_2026_V1,ELIGIBLE,
APP205905,PL_2026_V1,ELIGIBLE,
APP205906,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205907,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205908,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205909,PL_2026_V1,ELIGIBLE,
APP205910,PL_2026_V1,ELIGIBLE,
APP205911,PL_2026_V1,ELIGIBLE,
APP205912,PL_2026_V1,ELIGIBLE,
APP205913,PL_2026_V1,ELIGIBLE,
APP205914,PL_2026_V1,ELIGIBLE,
APP205915,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205916,PL_2026_V1,ELIGIBLE,
APP205917,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205918,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205919,PL_2026_V1,ELIGIBLE,
APP205920,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205921,PL_2026_V1,ELIGIBLE,
APP205922,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205923,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205924,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205925,PL_2026_V1,ELIGIBLE,
APP205926,PL_2026_V1,ELIGIBLE,
APP205927,PL_2026_V1,ELIGIBLE,
APP205928,PL_2026_V1,ELIGIBLE,
APP205929,PL_2026_V1,ELIGIBLE,
APP205930,PL_2026_V1,ELIGIBLE,
APP205931,PL_2026_V1,ELIGIBLE,
APP205932,PL_2026_V1,ELIGIBLE,
APP205933,PL_2026_V1,ELIGIBLE,
APP205934,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205935,PL_2026_V1,ELIGIBLE,
APP205936,PL_2026_V1,ELIGIBLE,
APP205937,PL_2026_V1,ELIGIBLE,
APP205938,PL_2026_V1,ELIGIBLE,
APP205939,PL_2026_V1,ELIGIBLE,
APP205940,PL_2026_V1,ELIGIBLE,
APP205941,PL_2026_V1,INELIGIBLE,FOIR
APP205942,PL_2026_V1,ELIGIBLE,
APP205943,PL_2026_V1,INELIGIBLE,MIN_INCOME|BUREAU_SCORE
APP205944,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205945,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205946,PL_2026_V1,ELIGIBLE,
APP205947,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205948,PL_2026_V1,INELIGIBLE,MIN_INCOME
APP205949,PL_2026_V1,ELIGIBLE,
APP205950,PL_2026_V1,ELIGIBLE,
APP205951,PL_2026_V1,ELIGIBLE,
APP205952,PL_2026_V1,ELIGIBLE,
APP205953,PL_2026_V1,ELIGIBLE,
APP205954,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205955,PL_2026_V1,ELIGIBLE,
APP205956,PL_2026_V1,ELIGIBLE,
APP205957,PL_2026_V1,ELIGIBLE,
APP205958,PL_2026_V1,ELIGIBLE,
APP205959,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205960,PL_2026_V1,ELIGIBLE,
APP205961,PL_2026_V1,ELIGIBLE,
APP205962,PL_2026_V1,INELIGIBLE,BUREAU_SCORE
APP205963,PL_2026_V1,ELIGIBLE,
