application_id,document_type,status,ocr_confidence,income_mismatch_ratio,name_match
APP206186,PAN,UPLOADED,0.955,0.0,True
APP206186,SALARY_SLIP,UPLOADED,0.957,0.007,True
APP206186,BANK_STATEMENT,UPLOADED,0.815,0.055,True
APP206187,PAN,UPLOADED,0.941,0.0,True
APP206187,SALARY_SLIP,UPLOADED,0.982,0.081,True
APP206187,BANK_STATEMENT,UPLOADED,0.905,0.021,True
APP206188,PAN,UPLOADED,0.98,0.0,True
APP206188,SALARY_SLIP,UPLOADED,0.977,0.03,True
APP206188,BANK_STATEMENT,UPLOADED,0.934,0.049,True
APP206189,PAN,UPLOADED,0.976,0.0,True
APP206189,SALARY_SLIP,UPLOADED,0.999,0.016,True
APP206189,BANK_STATEMENT,UPLOADED,0.97,0.024,True
APP206190,PAN,UPLOADED,0.999,0.0,True
APP206190,SALARY_SLIP,UPLOADED,0.887,0.031,True
APP206190,BANK_STATEMENT,UPLOADED,0.999,0.056,True
APP206191,PAN,UPLOADED,0.981,0.0,True
APP206191,SALARY_SLIP,UPLOADED,0.974,0.011,True
APP206191,BANK_STATEMENT,UPLOADED,0.968,0.021,True
APP206192,PAN,UPLOADED,0.97,0.0,True
APP206192,SALARY_SLIP,UPLOADED,0.941,0.07,True
APP206192,BANK_STATEMENT,UPLOADED,0.999,0.053,True
APP206193,PAN,UPLOADED,0.969,0.0,True
APP206193,SALARY_SLIP,UPLOADED,0.925,0.022,True
APP206193,BANK_STATEMENT,UPLOADED,0.916,0.061,True
APP206194,PAN,UPLOADED,0.971,0.0,True
APP206194,SALARY_SLIP,UPLOADED,0.873,0.019,True
APP206194,BANK_STATEMENT,UPLOADED,0.89,0.027,True
APP206195,PAN,UPLOADED,0.977,0.0,True
APP206195,SALARY_SLIP,UPLOADED,0.999,0.03,True
APP206195,BANK_STATEMENT,UPLOADED,0.938,0.023,True
APP206196,PAN,UPLOADED,0.988,0.0,True
APP206196,SALARY_SLIP,UPLOADED,0.874,0.059,True
APP206196,BANK_STATEMENT,UPLOADED,0.905,0.049,True
APP206197,PAN,UPLOADED,0.987,0.0,True
APP206197,SALARY_SLIP,UPLOADED,0.9,0.037,True
APP206197,BANK_STATEMENT,UPLOADED,0.944,0.071,True
APP206198,PAN,UPLOADED,0.986,0.0,True
APP206198,SALARY_SLIP,UPLOADED,0.971,0.008,True
APP206198,BANK_STATEMENT,UPLOADED,0.914,0.062,True
APP206199,PAN,UPLOADED,0.996,0.0,True
APP206199,SALARY_SLIP,UPLOADED,0.96,0.053,True
APP206199,BANK_STATEMENT,UPLOADED,0.92,0.201,True
APP206200,PAN,UPLOADED,0.999,0.0,True
APP206200,SALARY_SLIP,UPLOADED,0.938,0.093,True
APP206200,BANK_STATEMENT,UPLOADED,0.893,0.044,True
APP206201,PAN,UPLOADED,0.994,0.0,True
APP206201,SALARY_SLIP,UPLOADED,0.896,0.063,True
APP206201,BANK_STATEMENT,UPLOADED,0.955,0.115,True
APP206202,PAN,UPLOADED,0.956,0.0,True
APP206202,SALARY_SLIP,UPLOADED,0.949,0.005,True
APP206202,BANK_STATEMENT,UPLOADED,0.885,0.06,True
APP206203,PAN,UPLOADED,0.974,0.0,True
APP206203,SALARY_SLIP,UPLOADED,0.909,0.05,True
APP206203,BANK_STATEMENT,UPLOADED,0.967,0.049,True
APP206204,PAN,UPLOADED,0.979,0.0,True
APP206204,SALARY_SLIP,UPLOADED,0.967,0.009,True
APP206204,BANK_STATEMENT,UPLOADED,0.961,0.13,True
APP206205,PAN,UPLOADED,0.95,0.0,True
APP206205,SALARY_SLIP,UPLOADED,0.977,0.015,True
APP206205,BANK_STATEMENT,UPLOADED,0.863,0.129,True
APP206206,PAN,UPLOADED,0.982,0.0,True
APP206206,SALARY_SLIP,UPLOADED,0.964,0.021,True
APP206206,BANK_STATEMENT,UPLOADED,0.965,0.109,True
APP206207,PAN,UPLOADED,0.989,0.0,True
APP206207,SALARY_SLIP,UPLOADED,0.999,0.012,True
APP206207,BANK_STATEMENT,UPLOADED,0.999,0.063,True
APP206208,PAN,UPLOADED,0.965,0.0,True
APP206208,SALARY_SLIP,UPLOADED,0.946,0.008,True
APP206208,BANK_STATEMENT,UPLOADED,0.998,0.021,True
APP206209,PAN,UPLOADED,0.999,0.0,True
APP206209,SALARY_SLIP,UPLOADED,0.946,0.083,True
APP206209,BANK_STATEMENT,UPLOADED,0.958,0.026,True
APP206210,PAN,UPLOADED,0.975,0.0,True
APP206210,SALARY_SLIP,UPLOADED,0.958,0.003,False
APP206210,BANK_STATEMENT,UPLOADED,0.985,0.006,True
APP206211,PAN,UPLOADED,0.999,0.0,True
APP206211,SALARY_SLIP,UPLOADED,0.999,0.014,True
APP206211,BANK_STATEMENT,UPLOADED,0.934,0.03,True
APP206212,PAN,UPLOADED,0.988,0.0,True
APP206212,SALARY_SLIP,UPLOADED,0.921,0.043,True
APP206212,BANK_STATEMENT,UPLOADED,0.865,0.008,True
APP206213,PAN,UPLOADED,0.973,0.0,True
APP206213,SALARY_SLIP,UPLOADED,0.999,0.052,True
APP206213,BANK_STATEMENT,UPLOADED,0.976,0.026,True
APP206214,PAN,UPLOADED,0.989,0.0,True
APP206214,SALARY_SLIP,UPLOADED,0.999,0.003,True
APP206214,BANK_STATEMENT,UPLOADED,0.985,0.133,True
APP206215,PAN,UPLOADED,0.99,0.0,True
APP206215,SALARY_SLIP,UPLOADED,0.951,0.026,True
APP206215,BANK_STATEMENT,UPLOADED,0.95,0.058,True
APP206216,PAN,UPLOADED,0.98,0.0,True
APP206216,SALARY_SLIP,UPLOADED,0.932,0.054,True
APP206216,BANK_STATEMENT,UPLOADED,0.91,0.047,True
APP206217,PAN,UPLOADED,0.959,0.0,True
APP206217,SALARY_SLIP,UPLOADED,0.954,0.014,True
APP206217,BANK_STATEMENT,UPLOADED,0.893,0.002,True
APP206218,PAN,UPLOADED,0.974,0.0,True
APP206218,SALARY_SLIP,UPLOADED,0.862,0.042,True
APP206218,BANK_STATEMENT,UPLOADED,0.872,0.168,True
APP206219,PAN,UPLOADED,0.989,0.0,True
APP206219,SALARY_SLIP,UPLOADED,0.838,0.154,True
APP206219,BANK_STATEMENT,UPLOADED,0.718,0.329,True
APP206220,PAN,UPLOADED,0.965,0.0,True
APP206220,SALARY_SLIP,UPLOADED,0.882,0.04,True
APP206220,BANK_STATEMENT,UPLOADED,0.999,0.023,True
APP206221,PAN,UPLOADED,0.978,0.0,True
APP206221,SALARY_SLIP,UPLOADED,0.956,0.068,True
APP206221,BANK_STATEMENT,UPLOADED,0.999,0.027,True
APP206222,PAN,UPLOADED,0.962,0.0,True
APP206222,SALARY_SLIP,UPLOADED,0.943,0.019,True
APP206222,BANK_STATEMENT,UPLOADED,0.941,0.024,True
APP206223,PAN,UPLOADED,0.982,0.0,True
APP206223,SALARY_SLIP,UPLOADED,0.999,0.081,True
APP206223,BANK_STATEMENT,UPLOADED,0.999,0.056,True
APP206224,PAN,UPLOADED,0.966,0.0,True
APP206224,SALARY_SLIP,UPLOADED,0.892,0.005,True
APP206224,BANK_STATEMENT,UPLOADED,0.955,0.142,True
APP206225,PAN,UPLOADED,0.989,0.0,True
APP206225,SALARY_SLIP,UPLOADED,0.994,0.007,True
APP206225,BANK_STATEMENT,UPLOADED,0.889,0.049,True
APP206226,PAN,UPLOADED,0.975,0.0,True
APP206226,SALARY_SLIP,UPLOADED,0.893,0.029,True
APP206226,BANK_STATEMENT,UPLOADED,0.859,0.024,True
APP206227,PAN,UPLOADED,0.963,0.0,True
APP206227,SALARY_SLIP,UPLOADED,0.999,0.022,True
APP206227,BANK_STATEMENT,UPLOADED,0.954,0.077,True
APP206228,PAN,UPLOADED,0.975,0.0,True
APP206228,SALARY_SLIP,UPLOADED,0.973,0.003,True
APP206228,BANK_STATEMENT,UPLOADED,0.964,0.114,True
APP206229,PAN,UPLOADED,0.999,0.0,True
APP206229,SALARY_SLIP,UPLOADED,0.984,0.041,True
APP206229,BANK_STATEMENT,UPLOADED,0.941,0.088,True
APP206230,PAN,UPLOADED,0.972,0.0,True
APP206230,SALARY_SLIP,UPLOADED,0.975,0.004,True
APP206230,BANK_STATEMENT,UPLOADED,0.917,0.117,True
APP206231,PAN,UPLOADED,0.967,0.0,True
APP206231,SALARY_SLIP,UPLOADED,0.925,0.021,True
APP206231,BANK_STATEMENT,UPLOADED,0.889,0.012,True
APP206232,PAN,UPLOADED,0.981,0.0,True
APP206232,SALARY_SLIP,UPLOADED,0.961,0.028,True
APP206232,BANK_STATEMENT,UPLOADED,0.925,0.067,True
APP206233,PAN,UPLOADED,0.967,0.0,True
APP206233,SALARY_SLIP,UPLOADED,0.916,0.03,True
APP206233,BANK_STATEMENT,UPLOADED,0.999,0.053,True
APP206234,PAN,UPLOADED,0.973,0.0,True
APP206234,SALARY_SLIP,UPLOADED,0.86,0.037,True
APP206234,BANK_STATEMENT,UPLOADED,0.96,0.028,True
APP206235,PAN,UPLOADED,0.985,0.0,False
APP206235,SALARY_SLIP,UPLOADED,0.947,0.002,True
APP206235,BANK_STATEMENT,UPLOADED,0.999,0.089,True
APP206236,PAN,UPLOADED,0.999,0.0,True
APP206236,SALARY_SLIP,UPLOADED,0.934,0.0,True
APP206236,BANK_STATEMENT,UPLOADED,0.948,0.084,True
APP206237,PAN,UPLOADED,0.996,0.0,True
APP206237,SALARY_SLIP,UPLOADED,0.944,0.027,True
APP206237,BANK_STATEMENT,UPLOADED,0.919,0.005,True
APP206238,PAN,UPLOADED,0.996,0.0,True
APP206238,SALARY_SLIP,UPLOADED,0.99,0.028,True
APP206238,BANK_STATEMENT,UPLOADED,0.936,0.051,True
APP206239,PAN,UPLOADED,0.981,0.0,True
APP206239,SALARY_SLIP,UPLOADED,0.908,0.068,True
APP206239,BANK_STATEMENT,UPLOADED,0.931,0.204,True
APP206240,PAN,UPLOADED,0.999,0.0,True
APP206240,SALARY_SLIP,UPLOADED,0.999,0.049,True
APP206240,BANK_STATEMENT,UPLOADED,0.953,0.017,True
APP206241,PAN,UPLOADED,0.965,0.0,True
APP206241,SALARY_SLIP,UPLOADED,0.985,0.014,True
APP206241,BANK_STATEMENT,UPLOADED,0.951,0.133,True
APP206242,PAN,UPLOADED,0.982,0.0,True
APP206242,SALARY_SLIP,UPLOADED,0.999,0.066,True
APP206242,BANK_STATEMENT,UPLOADED,0.937,0.008,True
APP206243,PAN,UPLOADED,0.972,0.0,True
APP206243,SALARY_SLIP,UPLOADED,0.926,0.09,True
APP206243,BANK_STATEMENT,UPLOADED,0.905,0.028,True
APP206244,PAN,UPLOADED,0.968,0.0,True
APP206244,SALARY_SLIP,UPLOADED,0.968,0.061,True
APP206244,BANK_STATEMENT,UPLOADED,0.977,0.027,True
APP206245,PAN,UPLOADED,0.989,0.0,True
APP206245,SALARY_SLIP,UPLOADED,0.938,0.003,True
APP206245,BANK_STATEMENT,UPLOADED,0.97,0.07,True
APP206246,PAN,UPLOADED,0.989,0.0,True
APP206246,SALARY_SLIP,UPLOADED,0.999,0.028,True
APP206246,BANK_STATEMENT,UPLOADED,0.978,0.014,True
APP206247,PAN,UPLOADED,0.998,0.0,True
APP206247,SALARY_SLIP,UPLOADED,0.969,0.007,True
APP206247,BANK_STATEMENT,UPLOADED,0.929,0.008,True
APP206248,PAN,UPLOADED,0.946,0.0,True
APP206248,SALARY_SLIP,UPLOADED,0.999,0.05,True
APP206248,BANK_STATEMENT,UPLOADED,0.937,0.182,True
APP206249,PAN,UPLOADED,0.999,0.0,True
APP206249,SALARY_SLIP,UPLOADED,0.973,0.003,True
APP206249,BANK_STATEMENT,UPLOADED,0.915,0.013,True
APP206250,PAN,UPLOADED,0.961,0.0,True
APP206250,SALARY_SLIP,UPLOADED,0.925,0.033,True
APP206250,BANK_STATEMENT,UPLOADED,0.999,0.225,True
APP206251,PAN,UPLOADED,0.938,0.0,True
APP206251,SALARY_SLIP,UPLOADED,0.999,0.003,True
APP206251,BANK_STATEMENT,UPLOADED,0.913,0.148,True
APP206252,PAN,UPLOADED,0.947,0.0,True
APP206252,SALARY_SLIP,UPLOADED,0.891,0.045,True
APP206252,BANK_STATEMENT,UPLOADED,0.923,0.083,True
APP206253,PAN,UPLOADED,0.987,0.0,True
APP206253,SALARY_SLIP,UPLOADED,0.999,0.0,True
APP206253,BANK_STATEMENT,UPLOADED,0.999,0.045,True
APP206254,PAN,UPLOADED,0.988,0.0,True
APP206254,SALARY_SLIP,UPLOADED,0.959,0.025,True
APP206254,BANK_STATEMENT,UPLOADED,0.915,0.046,True
APP206255,PAN,UPLOADED,0.999,0.0,True
APP206255,SALARY_SLIP,UPLOADED,0.932,0.034,True
APP206255,BANK_STATEMENT,UPLOADED,0.935,0.0,True
APP206256,PAN,UPLOADED,0.968,0.0,False
APP206256,SALARY_SLIP,UPLOADED,0.902,0.045,True
APP206256,BANK_STATEMENT,UPLOADED,0.947,0.007,True
APP206257,PAN,UPLOADED,0.963,0.0,False
APP206257,SALARY_SLIP,UPLOADED,0.951,0.031,True
APP206257,BANK_STATEMENT,UPLOADED,0.93,0.024,True
APP206258,PAN,UPLOADED,0.97,0.0,True
APP206258,SALARY_SLIP,UPLOADED,0.962,0.01,True
APP206258,BANK_STATEMENT,UPLOADED,0.929,0.071,True
APP206259,PAN,UPLOADED,0.97,0.0,True
APP206259,SALARY_SLIP,UPLOADED,0.999,0.006,True
APP206259,BANK_STATEMENT,UPLOADED,0.926,0.011,True
APP206260,PAN,UPLOADED,0.994,0.0,True
APP206260,SALARY_SLIP,UPLOADED,0.929,0.012,True
APP206260,BANK_STATEMENT,UPLOADED,0.882,0.005,True
APP206261,PAN,UPLOADED,0.999,0.0,True
APP206261,SALARY_SLIP,UPLOADED,0.903,0.017,True
APP206261,BANK_STATEMENT,UPLOADED,0.919,0.039,True
APP206262,PAN,UPLOADED,0.999,0.0,True
APP206262,SALARY_SLIP,UPLOADED,0.977,0.027,True
APP206262,BANK_STATEMENT,UPLOADED,0.999,0.176,True
APP206263,PAN,UPLOADED,0.979,0.0,True
APP206263,SALARY_SLIP,UPLOADED,0.912,0.013,True
APP206263,BANK_STATEMENT,UPLOADED,0.91,0.089,True
APP206264,PAN,UPLOADED,0.987,0.0,True
APP206264,SALARY_SLIP,UPLOADED,0.962,0.08,True
APP206264,BANK_STATEMENT,UPLOADED,0.856,0.021,True
APP206265,PAN,UPLOADED,0.974,0.0,True
APP206265,SALARY_SLIP,UPLOADED,0.959,0.043,True
APP206265,BANK_STATEMENT,UPLOADED,0.926,0.11,True
APP206266,PAN,UPLOADED,0.985,0.0,True
APP206266,SALARY_SLIP,UPLOADED,0.926,0.022,True
APP206266,BANK_STATEMENT,UPLOADED,0.953,0.005,True
APP206267,PAN,UPLOADED,0.999,0.0,True
APP206267,SALARY_SLIP,UPLOADED,0.832,0.051,True
APP206267,BANK_STATEMENT,UPLOADED,0.965,0.074,True
APP206268,PAN,UPLOADED,0.943,0.0,True
APP206268,SALARY_SLIP,UPLOADED,0.92,0.018,True
APP206268,BANK_STATEMENT,UPLOADED,0.961,0.077,True
APP206269,PAN,UPLOADED,0.999,0.0,True
APP206269,SALARY_SLIP,UPLOADED,0.983,0.077,True
APP206269,BANK_STATEMENT,UPLOADED,0.946,0.041,True
APP206270,PAN,UPLOADED,0.988,0.0,True
APP206270,SALARY_SLIP,UPLOADED,0.964,0.058,True
APP206270,BANK_STATEMENT,UPLOADED,0.937,0.21,True
APP206271,PAN,UPLOADED,0.993,0.0,True
APP206271,SALARY_SLIP,UPLOADED,0.889,0.052,True
APP206271,BANK_STATEMENT,UPLOADED,0.945,0.036,True
APP206272,PAN,UPLOADED,0.966,0.0,True
APP206272,SALARY_SLIP,UPLOADED,0.926,0.002,True
APP206272,BANK_STATEMENT,UPLOADED,0.999,0.039,True
APP206273,PAN,UPLOADED,0.958,0.0,True
APP206273,SALARY_SLIP,UPLOADED,0.923,0.066,True
APP206273,BANK_STATEMENT,UPLOADED,0.946,0.103,False
APP206274,PAN,UPLOADED,0.995,0.0,True
APP206274,SALARY_SLIP,UPLOADED,0.999,0.038,True
APP206274,BANK_STATEMENT,UPLOADED,0.999,0.054,True
APP206275,PAN,UPLOADED,0.989,0.0,True
APP206275,SALARY_SLIP,UPLOADED,0.968,0.003,True
APP206275,BANK_STATEMENT,UPLOADED,0.916,0.152,True
APP206276,PAN,UPLOADED,0.971,0.0,True
APP206276,SALARY_SLIP,UPLOADED,0.985,0.057,True
APP206276,BANK_STATEMENT,UPLOADED,0.828,0.043,True
APP206277,PAN,UPLOADED,0.973,0.0,True
APP206277,SALARY_SLIP,UPLOADED,0.999,0.002,True
APP206277,BANK_STATEMENT,UPLOADED,0.838,0.043,True
APP206278,PAN,UPLOADED,0.999,0.0,True
APP206278,SALARY_SLIP,UPLOADED,0.98,0.055,True
APP206278,BANK_STATEMENT,UPLOADED,0.957,0.16,True
APP206279,PAN,UPLOADED,0.983,0.0,True
APP206279,SALARY_SLIP,UPLOADED,0.999,0.014,True
APP206279,BANK_STATEMENT,UPLOADED,0.949,0.106,True
APP206280,PAN,UPLOADED,0.994,0.0,True
APP206280,SALARY_SLIP,UPLOADED,0.969,0.029,False
APP206280,BANK_STATEMENT,UPLOADED,0.996,0.108,True
APP206281,PAN,UPLOADED,0.956,0.0,True
APP206281,SALARY_SLIP,UPLOADED,0.97,0.004,True
APP206281,BANK_STATEMENT,UPLOADED,0.89,0.076,True
APP206282,PAN,UPLOADED,0.937,0.0,True
APP206282,SALARY_SLIP,UPLOADED,0.95,0.033,True
APP206282,BANK_STATEMENT,UPLOADED,0.999,0.012,True
APP206283,PAN,UPLOADED,0.962,0.0,True
APP206283,SALARY_SLIP,UPLOADED,0.998,0.017,True
APP206283,BANK_STATEMENT,UPLOADED,0.992,0.095,True
APP206284,PAN,UPLOADED,0.974,0.0,True
APP206284,SALARY_SLIP,UPLOADED,0.996,0.082,True
APP206284,BANK_STATEMENT,UPLOADED,0.974,0.148,True
APP206285,PAN,UPLOADED,0.999,0.0,True
APP206285,SALARY_SLIP,UPLOADED,0.933,0.033,True
APP206285,BANK_STATEMENT,UPLOADED,0.947,0.193,True
APP206286,PAN,UPLOADED,0.999,0.0,True
APP206286,SALARY_SLIP,UPLOADED,0.646,0.288,True
APP206286,BANK_STATEMENT,UPLOADED,0.815,0.227,True
APP206287,PAN,UPLOADED,0.967,0.0,True
APP206287,SALARY_SLIP,UPLOADED,0.963,0.007,True
APP206287,BANK_STATEMENT,UPLOADED,0.919,0.118,True
APP206288,PAN,UPLOADED,0.972,0.0,True
APP206288,SALARY_SLIP,UPLOADED,0.933,0.052,True
APP206288,BANK_STATEMENT,UPLOADED,0.921,0.05,True
APP206289,PAN,UPLOADED,0.994,0.0,True
APP206289,SALARY_SLIP,UPLOADED,0.983,0.027,True
APP206289,BANK_STATEMENT,UPLOADED,0.864,0.047,True
APP206290,PAN,UPLOADED,0.986,0.0,True
APP206290,SALARY_SLIP,UPLOADED,0.927,0.021,True
APP206290,BANK_STATEMENT,UPLOADED,0.947,0.079,True
APP206291,PAN,UPLOADED,0.963,0.0,True
APP206291,SALARY_SLIP,UPLOADED,0.903,0.055,True
APP206291,BANK_STATEMENT,UPLOADED,0.858,0.086,True
APP206292,PAN,UPLOADED,0.964,0.0,True
APP206292,SALARY_SLIP,UPLOADED,0.885,0.017,True
APP206292,BANK_STATEMENT,UPLOADED,0.895,0.165,True
APP206293,PAN,UPLOADED,0.957,0.0,True
APP206293,SALARY_SLIP,UPLOADED,0.938,0.055,True
APP206293,BANK_STATEMENT,UPLOADED,0.967,0.011,True
APP206294,PAN,UPLOADED,0.982,0.0,True
APP206294,SALARY_SLIP,UPLOADED,0.94,0.055,True
APP206294,BANK_STATEMENT,UPLOADED,0.932,0.156,True
APP206295,PAN,UPLOADED,0.991,0.0,True
APP206295,SALARY_SLIP,UPLOADED,0.928,0.022,True
APP206295,BANK_STATEMENT,UPLOADED,0.916,0.028,True
APP206296,PAN,UPLOADED,0.964,0.0,True
APP206296,SALARY_SLIP,UPLOADED,0.785,0.312,False
APP206296,BANK_STATEMENT,UPLOADED,0.829,0.237,True
APP206297,PAN,UPLOADED,0.999,0.0,True
APP206297,SALARY_SLIP,UPLOADED,0.999,0.051,True
APP206297,BANK_STATEMENT,UPLOADED,0.999,0.059,True
APP206298,PAN,UPLOADED,0.999,0.0,True
APP206298,SALARY_SLIP,UPLOADED,0.933,0.031,True
APP206298,BANK_STATEMENT,UPLOADED,0.932,0.167,True
APP206299,PAN,UPLOADED,0.94,0.0,True
APP206299,SALARY_SLIP,UPLOADED,0.714,0.148,True
APP206299,BANK_STATEMENT,UPLOADED,0.899,0.224,False
APP206300,PAN,UPLOADED,0.958,0.0,True
APP206300,SALARY_SLIP,UPLOADED,0.999,0.006,True
APP206300,BANK_STATEMENT,UPLOADED,0.918,0.275,True
APP206301,PAN,UPLOADED,0.994,0.0,True
APP206301,SALARY_SLIP,UPLOADED,0.98,0.022,True
APP206301,BANK_STATEMENT,UPLOADED,0.898,0.113,True
APP206302,PAN,UPLOADED,0.973,0.0,True
APP206302,SALARY_SLIP,UPLOADED,0.946,0.055,True
APP206302,BANK_STATEMENT,UPLOADED,0.931,0.092,True
APP206303,PAN,UPLOADED,0.952,0.0,True
APP206303,SALARY_SLIP,UPLOADED,0.94,0.018,True
APP206303,BANK_STATEMENT,UPLOADED,0.999,0.054,True
APP206304,PAN,UPLOADED,0.999,0.0,True
APP206304,SALARY_SLIP,UPLOADED,0.969,0.026,True
APP206304,BANK_STATEMENT,UPLOADED,0.981,0.001,True
APP206305,PAN,UPLOADED,0.989,0.0,True
APP206305,SALARY_SLIP,UPLOADED,0.918,0.003,True
APP206305,BANK_STATEMENT,UPLOADED,0.92,0.089,True
APP206306,PAN,UPLOADED,0.967,0.0,True
APP206306,SALARY_SLIP,UPLOADED,0.91,0.047,True
APP206306,BANK_STATEMENT,UPLOADED,0.83,0.133,True
APP206307,PAN,UPLOADED,0.994,0.0,True
APP206307,SALARY_SLIP,UPLOADED,0.981,0.01,True
APP206307,BANK_STATEMENT,UPLOADED,0.945,0.059,True
APP206308,PAN,UPLOADED,0.976,0.0,True
APP206308,SALARY_SLIP,UPLOADED,0.925,0.028,True
APP206308,BANK_STATEMENT,UPLOADED,0.918,0.065,True
APP206309,PAN,UPLOADED,0.982,0.0,True
APP206309,SALARY_SLIP,UPLOADED,0.986,0.027,True
APP206309,BANK_STATEMENT,UPLOADED,0.973,0.073,True
APP206310,PAN,UPLOADED,0.999,0.0,True
APP206310,SALARY_SLIP,UPLOADED,0.938,0.0,True
APP206310,BANK_STATEMENT,UPLOADED,0.912,0.137,True
APP206311,PAN,UPLOADED,0.999,0.0,True
APP206311,SALARY_SLIP,UPLOADED,0.927,0.029,True
APP206311,BANK_STATEMENT,UPLOADED,0.874,0.263,True
APP206312,PAN,UPLOADED,0.97,0.0,True
APP206312,SALARY_SLIP,UPLOADED,0.916,0.013,True
APP206312,BANK_STATEMENT,UPLOADED,0.941,0.069,True
APP206313,PAN,UPLOADED,0.984,0.0,True
APP206313,SALARY_SLIP,UPLOADED,0.927,0.015,True
APP206313,BANK_STATEMENT,UPLOADED,0.937,0.011,True
APP206314,PAN,UPLOADED,0.997,0.0,True
APP206314,SALARY_SLIP,UPLOADED,0.803,0.347,True
APP206314,BANK_STATEMENT,UPLOADED,0.651,0.275,False
APP206315,PAN,UPLOADED,0.98,0.0,True
APP206315,SALARY_SLIP,UPLOADED,0.944,0.008,True
APP206315,BANK_STATEMENT,UPLOADED,0.921,0.154,True
APP206316,PAN,UPLOADED,0.989,0.0,True
APP206316,SALARY_SLIP,UPLOADED,0.89,0.002,True
APP206316,BANK_STATEMENT,UPLOADED,0.956,0.075,True
APP206317,PAN,UPLOADED,0.975,0.0,True
APP206317,SALARY_SLIP,UPLOADED,0.969,0.037,True
APP206317,BANK_STATEMENT,UPLOADED,0.999,0.147,True
APP206318,PAN,UPLOADED,0.972,0.0,True
APP206318,SALARY_SLIP,UPLOADED,0.976,0.002,True
APP206318,BANK_STATEMENT,UPLOADED,0.958,0.12,True
APP206319,PAN,UPLOADED,0.999,0.0,True
APP206319,SALARY_SLIP,UPLOADED,0.933,0.022,True
APP206319,BANK_STATEMENT,UPLOADED,0.902,0.122,True
APP206320,PAN,UPLOADED,0.964,0.0,True
APP206320,SALARY_SLIP,UPLOADED,0.962,0.061,True
APP206320,BANK_STATEMENT,UPLOADED,0.907,0.044,True
APP206321,PAN,UPLOADED,0.99,0.0,True
APP206321,SALARY_SLIP,UPLOADED,0.968,0.052,True
APP206321,BANK_STATEMENT,UPLOADED,0.926,0.084,True
APP206322,PAN,UPLOADED,0.991,0.0,False
APP206322,SALARY_SLIP,UPLOADED,0.949,0.03,True
APP206322,BANK_STATEMENT,UPLOADED,0.999,0.113,True
APP206323,PAN,UPLOADED,0.99,0.0,True
APP206323,SALARY_SLIP,UPLOADED,0.952,0.043,True
APP206323,BANK_STATEMENT,UPLOADED,0.916,0.02,True
APP206324,PAN,UPLOADED,0.99,0.0,True
APP206324,SALARY_SLIP,UPLOADED,0.89,0.006,True
APP206324,BANK_STATEMENT,UPLOADED,0.948,0.093,True
APP206325,PAN,UPLOADED,0.986,0.0,True
APP206325,SALARY_SLIP,UPLOADED,0.913,0.072,True
APP206325,BANK_STATEMENT,UPLOADED,0.907,0.089,True
APP206326,PAN,UPLOADED,0.993,0.0,False
APP206326,SALARY_SLIP,UPLOADED,0.999,0.023,True
APP206326,BANK_STATEMENT,UPLOADED,0.954,0.032,True
APP206327,PAN,UPLOADED,0.961,0.0,True
APP206327,SALARY_SLIP,UPLOADED,0.941,0.014,True
APP206327,BANK_STATEMENT,UPLOADED,0.821,0.039,True
APP206328,PAN,UPLOADED,0.955,0.0,False
APP206328,SALARY_SLIP,UPLOADED,0.999,0.02,True
APP206328,BANK_STATEMENT,UPLOADED,0.941,0.069,True
APP206329,PAN,UPLOADED,0.977,0.0,True
APP206329,SALARY_SLIP,UPLOADED,0.951,0.004,True
APP206329,BANK_STATEMENT,UPLOADED,0.953,0.026,True
APP206330,PAN,UPLOADED,0.995,0.0,True
APP206330,SALARY_SLIP,UPLOADED,0.862,0.066,True
APP206330,BANK_STATEMENT,UPLOADED,0.886,0.024,True
APP206331,PAN,UPLOADED,0.944,0.0,True
APP206331,SALARY_SLIP,UPLOADED,0.899,0.03,True
APP206331,BANK_STATEMENT,UPLOADED,0.97,0.084,True
APP206332,PAN,UPLOADED,0.999,0.0,True
APP206332,SALARY_SLIP,UPLOADED,0.959,0.055,True
APP206332,BANK_STATEMENT,UPLOADED,0.924,0.003,True
APP206333,PAN,UPLOADED,0.935,0.0,True
APP206333,SALARY_SLIP,UPLOADED,0.938,0.094,True
APP206333,BANK_STATEMENT,UPLOADED,0.999,0.18,True
APP206334,PAN,UPLOADED,0.985,0.0,True
APP206334,SALARY_SLIP,UPLOADED,0.951,0.013,True
APP206334,BANK_STATEMENT,UPLOADED,0.999,0.16,True
APP206335,PAN,UPLOADED,0.987,0.0,True
APP206335,SALARY_SLIP,UPLOADED,0.956,0.026,True
APP206335,BANK_STATEMENT,UPLOADED,0.999,0.036,True
APP206336,PAN,UPLOADED,0.999,0.0,True
APP206336,SALARY_SLIP,UPLOADED,0.964,0.029,True
APP206336,BANK_STATEMENT,UPLOADED,0.979,0.105,True
APP206337,PAN,UPLOADED,0.97,0.0,True
APP206337,SALARY_SLIP,UPLOADED,0.998,0.012,True
APP206337,BANK_STATEMENT,UPLOADED,0.924,0.205,True
APP206338,PAN,UPLOADED,0.987,0.0,True
APP206338,SALARY_SLIP,UPLOADED,0.979,0.105,True
APP206338,BANK_STATEMENT,UPLOADED,0.999,0.071,True
APP206339,PAN,UPLOADED,0.964,0.0,True
