application_id,routing_decision,routing_reason,human_review_required
APP204993,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP204994,DECLINE,POLICY_FAILURE,False
APP204995,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP204996,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP204997,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP204998,DECLINE,POLICY_FAILURE,False
APP204999,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205000,DECLINE,POLICY_FAILURE,False
APP205001,DECLINE,POLICY_FAILURE,False
APP205002,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205003,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205004,DECLINE,POLICY_FAILURE,False
APP205005,HUMAN_REVIEW,LOW_DOCUMENT_CONFIDENCE,True
APP205006,DECLINE,POLICY_FAILURE,False
APP205007,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205008,DECLINE,POLICY_FAILURE,False
APP205009,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205010,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205011,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205012,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205013,DECLINE,POLICY_FAILURE,False
APP205014,DECLINE,POLICY_FAILURE,False
APP205015,DECLINE,POLICY_FAILURE,False
APP205016,DECLINE,POLICY_FAILURE,False
APP205017,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205018,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205019,DECLINE,POLICY_FAILURE,False
APP205020,DECLINE,POLICY_FAILURE,False
APP205021,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205022,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205023,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205024,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205025,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205026,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205027,DECLINE,POLICY_FAILURE,False
APP205028,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205029,DECLINE,POLICY_FAILURE,False
APP205030,DECLINE,POLICY_FAILURE,False
APP205031,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205032,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205033,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205034,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205035,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205036,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205037,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205038,DECLINE,POLICY_FAILURE,False
APP205039,DECLINE,POLICY_FAILURE,False
APP205040,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205041,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205042,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205043,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205044,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205045,DECLINE,POLICY_FAILURE,False
APP205046,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205047,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205048,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205049,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205050,DECLINE,POLICY_FAILURE,False
APP205051,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205052,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205053,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205054,DECLINE,POLICY_FAILURE,False
APP205055,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205056,DECLINE,POLICY_FAILURE,False
APP205057,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205058,DECLINE,POLICY_FAILURE,False
APP205059,DECLINE,POLICY_FAILURE,False
APP205060,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205061,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205062,DECLINE,POLICY_FAILURE,False
APP205063,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205064,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205065,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205066,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205067,DECLINE,POLICY_FAILURE,False
APP205068,DECLINE,POLICY_FAILURE,False
APP205069,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205070,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205071,DECLINE,POLICY_FAILURE,False
APP205072,DECLINE,POLICY_FAILURE,False
APP205073,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205074,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205075,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205076,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205077,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205078,DECLINE,POLICY_FAILURE,False
APP205079,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205080,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205081,DECLINE,POLICY_FAILURE,False
APP205082,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205083,DECLINE,POLICY_FAILURE,False
APP205084,DECLINE,POLICY_FAILURE,False
APP205085,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205086,DECLINE,POLICY_FAILURE,False
APP205087,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205088,DECLINE,POLICY_FAILURE,False
APP205089,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205090,DECLINE,POLICY_FAILURE,False
APP205091,DECLINE,POLICY_FAILURE,False
APP205092,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205093,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205094,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205095,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205096,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205097,DECLINE,POLICY_FAILURE,False
APP205098,DECLINE,POLICY_FAILURE,False
APP205099,DECLINE,POLICY_FAILURE,False
APP205100,DECLINE,POLICY_FAILURE,False
APP205101,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205102,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205103,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205104,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205105,DECLINE,POLICY_FAILURE,False
APP205106,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205107,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205108,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205109,DECLINE,POLICY_FAILURE,False
APP205110,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205111,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205112,DECLINE,POLICY_FAILURE,False
APP205113,DECLINE,POLICY_FAILURE,False
APP205114,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205115,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205116,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205117,DECLINE,POLICY_FAILURE,False
APP205118,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205119,DECLINE,POLICY_FAILURE,False
APP205120,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205121,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205122,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205123,DECLINE,POLICY_FAILURE,False
APP205124,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205125,DECLINE,POLICY_FAILURE,False
APP205126,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205127,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205128,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205129,DECLINE,POLICY_FAILURE,False
APP205130,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205131,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205132,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205133,DECLINE,POLICY_FAILURE,False
APP205134,DECLINE,POLICY_FAILURE,False
APP205135,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205136,DECLINE,POLICY_FAILURE,False
APP205137,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205138,DECLINE,POLICY_FAILURE,False
APP205139,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205140,DECLINE,POLICY_FAILURE,False
APP205141,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205142,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205143,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205144,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205145,DECLINE,POLICY_FAILURE,False
APP205146,DECLINE,POLICY_FAILURE,False
APP205147,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205148,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205149,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205150,DECLINE,POLICY_FAILURE,False
APP205151,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205152,HUMAN_REVIEW,LOW_DOCUMENT_CONFIDENCE,True
APP205153,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205154,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205155,DECLINE,POLICY_FAILURE,False
APP205156,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205157,DECLINE,POLICY_FAILURE,False
APP205158,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205159,HUMAN_REVIEW,LOW_DOCUMENT_CONFIDENCE,True
APP205160,DECLINE,POLICY_FAILURE,False
APP205161,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205162,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205163,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205164,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205165,DECLINE,POLICY_FAILURE,False
APP205166,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205167,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205168,DECLINE,POLICY_FAILURE,False
APP205169,DECLINE,POLICY_FAILURE,False
APP205170,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205171,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205172,DECLINE,POLICY_FAILURE,False
APP205173,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205174,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205175,DECLINE,POLICY_FAILURE,False
APP205176,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205177,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205178,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205179,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205180,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205181,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205182,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205183,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205184,DECLINE,POLICY_FAILURE,False
APP205185,DECLINE,POLICY_FAILURE,False
APP205186,DECLINE,POLICY_FAILURE,False
APP205187,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205188,DECLINE,POLICY_FAILURE,False
APP205189,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205190,DECLINE,POLICY_FAILURE,False
APP205191,DECLINE,POLICY_FAILURE,False
APP205192,DECLINE,POLICY_FAILURE,False
APP205193,DECLINE,POLICY_FAILURE,False
APP205194,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205195,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205196,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205197,DECLINE,POLICY_FAILURE,False
APP205198,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205199,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205200,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205201,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205202,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205203,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205204,DECLINE,POLICY_FAILURE,False
APP205205,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205206,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205207,DECLINE,POLICY_FAILURE,False
APP205208,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205209,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205210,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205211,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205212,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205213,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205214,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205215,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205216,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205217,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205218,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205219,DECLINE,POLICY_FAILURE,False
APP205220,DECLINE,POLICY_FAILURE,False
APP205221,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205222,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205223,DECLINE,POLICY_FAILURE,False
APP205224,DECLINE,POLICY_FAILURE,False
APP205225,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205226,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205227,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205228,DECLINE,POLICY_FAILURE,False
APP205229,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205230,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205231,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205232,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205233,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205234,HUMAN_REVIEW,LOW_DOCUMENT_CONFIDENCE,True
APP205235,DECLINE,POLICY_FAILURE,False
APP205236,DECLINE,POLICY_FAILURE,False
APP205237,DECLINE,POLICY_FAILURE,False
APP205238,DECLINE,POLICY_FAILURE,False
APP205239,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205240,DECLINE,POLICY_FAILURE,False
APP205241,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205242,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205243,DECLINE,POLICY_FAILURE,False
APP205244,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205245,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205246,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205247,DECLINE,POLICY_FAILURE,False
APP205248,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205249,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205250,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205251,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205252,DECLINE,POLICY_FAILURE,False
APP205253,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205254,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205255,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205256,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205257,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205258,DECLINE,POLICY_FAILURE,False
APP205259,DECLINE,POLICY_FAILURE,False
APP205260,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205261,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205262,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205263,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205264,DECLINE,POLICY_FAILURE,False
APP205265,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205266,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205267,DECLINE,POLICY_FAILURE,False
APP205268,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205269,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205270,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205271,DECLINE,POLICY_FAILURE,False
APP205272,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205273,DECLINE,POLICY_FAILURE,False
APP205274,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205275,DECLINE,POLICY_FAILURE,False
APP205276,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205277,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205278,DECLINE,POLICY_FAILURE,False
APP205279,DECLINE,POLICY_FAILURE,False
APP205280,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205281,DECLINE,POLICY_FAILURE,False
APP205282,HUMAN_REVIEW,LOW_DOCUMENT_CONFIDENCE,True
APP205283,DECLINE,POLICY_FAILURE,False
APP205284,DECLINE,POLICY_FAILURE,False
APP205285,DECLINE,POLICY_FAILURE,False
APP205286,DECLINE,POLICY_FAILURE,False
APP205287,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205288,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205289,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205290,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205291,DECLINE,POLICY_FAILURE,False
APP205292,DECLINE,POLICY_FAILURE,False
APP205293,DECLINE,POLICY_FAILURE,False
APP205294,DECLINE,POLICY_FAILURE,False
APP205295,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205296,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205297,DECLINE,POLICY_FAILURE,False
APP205298,DECLINE,POLICY_FAILURE,False
APP205299,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205300,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205301,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205302,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205303,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205304,DECLINE,POLICY_FAILURE,False
APP205305,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205306,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205307,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205308,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205309,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205310,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205311,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205312,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205313,DECLINE,POLICY_FAILURE,False
APP205314,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205315,HUMAN_REVIEW,LOW_DOCUMENT_CONFIDENCE,True
APP205316,DECLINE,POLICY_FAILURE,False
APP205317,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205318,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205319,DECLINE,POLICY_FAILURE,False
APP205320,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205321,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205322,DECLINE,POLICY_FAILURE,False
APP205323,DECLINE,POLICY_FAILURE,False
APP205324,DECLINE,POLICY_FAILURE,False
APP205325,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205326,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205327,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205328,DECLINE,POLICY_FAILURE,False
APP205329,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205330,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205331,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205332,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205333,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205334,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205335,DECLINE,POLICY_FAILURE,False
APP205336,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205337,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205338,DECLINE,POLICY_FAILURE,False
APP205339,DECLINE,POLICY_FAILURE,False
APP205340,DECLINE,POLICY_FAILURE,False
APP205341,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205342,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205343,DECLINE,POLICY_FAILURE,False
APP205344,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205345,DECLINE,POLICY_FAILURE,False
APP205346,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205347,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205348,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205349,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205350,DECLINE,POLICY_FAILURE,False
APP205351,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205352,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205353,DECLINE,POLICY_FAILURE,False
APP205354,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205355,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205356,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205357,DECLINE,POLICY_FAILURE,False
APP205358,HUMAN_REVIEW,LOW_DOCUMENT_CONFIDENCE,True
APP205359,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205360,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205361,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205362,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205363,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205364,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205365,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205366,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205367,DECLINE,POLICY_FAILURE,False
APP205368,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205369,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205370,DECLINE,POLICY_FAILURE,False
APP205371,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205372,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205373,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205374,DECLINE,POLICY_FAILURE,False
APP205375,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205376,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205377,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205378,DECLINE,POLICY_FAILURE,False
APP205379,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205380,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205381,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205382,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205383,DECLINE,POLICY_FAILURE,False
APP205384,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205385,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205386,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205387,DECLINE,POLICY_FAILURE,False
APP205388,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205389,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205390,DECLINE,POLICY_FAILURE,False
APP205391,DECLINE,POLICY_FAILURE,False
APP205392,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205393,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205394,DECLINE,POLICY_FAILURE,False
APP205395,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205396,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205397,DECLINE,POLICY_FAILURE,False
APP205398,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205399,DECLINE,POLICY_FAILURE,False
APP205400,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205401,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205402,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205403,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205404,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205405,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205406,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205407,DECLINE,POLICY_FAILURE,False
APP205408,DECLINE,POLICY_FAILURE,False
APP205409,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205410,AUTO_APPROVE,STANDARD_STRAIGHT_THROUGH,False
APP205411,DECLINE,POLICY_FAILURE,False
