application_id,device_reuse_count_30d,applications_last_7d,location_mismatch,bank_account_age_months,document_anomaly_score,income_mismatch_score,fraud_label
APP205477,2,0,0,14,0.028,0.202,1
APP205478,0,0,0,28,0.001,0.184,0
APP205479,3,1,0,32,0.049,0.019,0
APP205480,0,0,0,23,0.015,0.178,0
APP205481,0,0,0,22,0.007,0.015,0
APP205482,1,0,0,12,0.089,0.1,0
APP205483,0,1,0,28,0.007,0.015,0
APP205484,0,0,0,21,0.072,0.153,0
APP205485,0,1,0,33,0.0,0.101,0
APP205486,0,0,0,7,0.127,0.158,0
APP205487,0,0,0,7,0.034,0.112,0
APP205488,0,0,0,34,0.004,0.052,0
APP205489,0,0,0,18,0.005,0.068,0
APP205490,1,0,0,22,0.044,0.011,0
APP205491,0,1,0,25,0.001,0.045,0
APP205492,0,0,0,21,0.187,0.013,0
APP205493,1,0,0,57,0.053,0.009,0
APP205494,1,0,0,31,0.057,0.145,0
APP205495,0,0,0,15,0.008,0.204,0
APP205496,0,0,0,16,0.017,0.065,0
APP205497,2,0,0,49,0.044,0.046,0
APP205498,1,0,1,49,0.025,0.002,0
APP205499,0,1,0,29,0.066,0.142,0
APP205500,1,0,1,28,0.09,0.09,0
APP205501,0,0,1,19,0.008,0.034,0
APP205502,0,1,0,28,0.024,0.033,0
APP205503,0,0,0,7,0.116,0.052,0
APP205504,1,1,0,17,0.025,0.249,0
APP205505,0,0,0,14,0.044,0.052,0
APP205506,0,0,0,18,0.09,0.114,0
APP205507,1,0,0,11,0.033,0.004,0
APP205508,0,0,0,20,0.003,0.048,0
APP205509,1,0,0,26,0.085,0.131,0
APP205510,1,0,0,15,0.031,0.025,0
APP205511,0,0,0,29,0.008,0.141,0
APP205512,1,0,0,8,0.0,0.069,0
APP205513,1,1,0,32,0.106,0.014,0
APP205514,0,0,0,13,0.068,0.268,0
APP205515,1,0,0,38,0.007,0.016,0
APP205516,0,0,0,14,0.072,0.112,0
APP205517,1,0,0,17,0.138,0.147,0
APP205518,1,0,0,21,0.001,0.109,0
APP205519,0,0,0,13,0.0,0.251,0
APP205520,0,1,0,8,0.032,0.085,0
APP205521,0,1,0,19,0.024,0.018,0
APP205522,1,0,0,12,0.097,0.122,0
APP205523,0,0,0,4,0.042,0.025,0
APP205524,0,0,0,22,0.008,0.012,0
APP205525,0,1,0,36,0.016,0.012,0
APP205526,1,0,0,15,0.022,0.031,1
APP205527,0,1,0,21,0.048,0.146,0
APP205528,1,1,0,40,0.105,0.061,0
APP205529,0,0,0,28,0.085,0.172,0
APP205530,1,0,0,26,0.025,0.067,0
APP205531,0,2,0,26,0.024,0.129,0
APP205532,0,0,0,43,0.144,0.171,0
APP205533,0,0,0,14,0.046,0.138,0
APP205534,2,0,0,31,0.017,0.215,0
APP205535,0,0,0,10,0.057,0.22,0
APP205536,0,0,0,29,0.013,0.03,0
APP205537,1,0,0,21,0.021,0.406,0
APP205538,0,1,0,39,0.071,0.153,0
APP205539,0,0,0,20,0.018,0.091,0
APP205540,0,1,0,28,0.046,0.011,0
APP205541,0,0,0,4,0.059,0.02,0
APP205542,0,0,0,10,0.027,0.011,0
APP205543,1,0,0,26,0.031,0.041,0
APP205544,2,0,0,5,0.012,0.024,0
APP205545,0,0,0,17,0.183,0.021,0
APP205546,0,0,0,31,0.011,0.126,0
APP205547,0,1,0,12,0.004,0.019,0
APP205548,1,0,0,11,0.006,0.01,0
APP205549,0,1,0,13,0.08,0.035,0
APP205550,0,0,0,7,0.336,0.073,0
APP205551,0,0,0,31,0.042,0.045,0
APP205552,1,1,0,17,0.006,0.043,0
APP205553,0,0,0,45,0.052,0.08,0
APP205554,0,5,0,16,0.067,0.005,0
APP205555,0,0,0,32,0.042,0.025,0
APP205556,0,0,0,27,0.146,0.204,0
APP205557,0,0,0,22,0.001,0.092,0
APP205558,1,2,0,8,0.003,0.009,0
APP205559,1,1,0,15,0.006,0.097,0
APP205560,0,1,0,22,0.001,0.005,0
APP205561,0,1,0,11,0.039,0.154,0
APP205562,0,0,0,39,0.018,0.015,0
APP205563,1,0,0,59,0.025,0.051,0
APP205564,0,0,0,23,0.051,0.171,0
APP205565,0,1,0,18,0.104,0.042,0
APP205566,0,0,0,25,0.091,0.017,0
APP205567,1,0,0,20,0.02,0.032,0
APP205568,0,0,0,38,0.001,0.254,0
APP205569,1,0,0,15,0.059,0.0,0
APP205570,0,0,0,52,0.042,0.068,0
APP205571,0,1,0,33,0.055,0.125,0
APP205572,0,0,0,20,0.005,0.296,0
APP205573,0,0,0,42,0.003,0.025,0
APP205574,1,1,0,17,0.001,0.296,1
APP205575,0,0,0,25,0.022,0.248,0
APP205576,2,2,0,64,0.0,0.146,0
APP205577,0,1,0,8,0.007,0.303,0
APP205578,0,2,0,35,0.004,0.199,0
APP205579,0,0,0,11,0.024,0.045,0
APP205580,0,0,0,16,0.014,0.111,0
APP205581,0,3,0,11,0.019,0.294,0
APP205582,0,3,0,24,0.025,0.055,0
APP205583,0,0,0,30,0.005,0.132,0
APP205584,0,1,0,25,0.125,0.14,0
APP205585,0,0,0,16,0.02,0.026,0
APP205586,0,1,0,31,0.203,0.06,0
APP205587,0,0,0,27,0.011,0.053,0
APP205588,1,0,0,34,0.019,0.142,0
APP205589,0,0,0,21,0.065,0.046,0
APP205590,0,0,0,39,0.002,0.021,0
APP205591,1,0,0,21,0.023,0.052,0
APP205592,0,0,0,16,0.005,0.063,0
APP205593,0,1,0,24,0.005,0.049,0
APP205594,0,0,0,6,0.134,0.106,0
APP205595,1,2,0,42,0.011,0.099,0
APP205596,2,0,0,25,0.086,0.015,0
APP205597,0,0,0,17,0.057,0.355,0
APP205598,0,0,0,59,0.02,0.028,0
APP205599,0,0,0,11,0.013,0.075,0
APP205600,0,0,0,14,0.014,0.035,0
APP205601,0,0,0,7,0.002,0.048,0
APP205602,0,0,0,13,0.032,0.261,0
APP205603,0,1,0,11,0.002,0.091,0
APP205604,0,0,0,24,0.056,0.022,0
APP205605,1,0,0,21,0.018,0.114,0
APP205606,0,1,1,36,0.023,0.091,0
APP205607,0,0,0,7,0.047,0.129,0
APP205608,0,0,1,19,0.01,0.075,0
APP205609,2,0,0,26,0.01,0.097,0
APP205610,1,1,0,10,0.101,0.132,0
APP205611,2,1,0,19,0.001,0.058,0
APP205612,0,0,0,13,0.003,0.017,0
APP205613,0,0,0,4,0.037,0.199,0
APP205614,1,0,0,23,0.0,0.035,0
APP205615,0,0,0,23,0.042,0.041,0
APP205616,0,0,0,33,0.1,0.013,0
APP205617,1,0,0,30,0.08,0.291,0
APP205618,0,1,0,21,0.356,0.015,0
APP205619,0,1,0,11,0.031,0.092,0
APP205620,0,1,0,30,0.007,0.063,0
APP205621,0,0,0,16,0.013,0.107,0
APP205622,0,1,0,31,0.072,0.042,0
APP205623,0,0,0,38,0.088,0.061,0
APP205624,0,1,0,15,0.001,0.176,0
APP205625,0,0,0,18,0.232,0.177,0
APP205626,0,2,0,8,0.022,0.03,0
APP205627,1,1,0,32,0.027,0.161,0
APP205628,2,2,0,36,0.083,0.074,1
APP205629,1,2,0,35,0.009,0.154,1
APP205630,0,0,0,25,0.082,0.112,0
APP205631,0,0,0,27,0.045,0.069,0
APP205632,0,0,1,12,0.0,0.02,0
APP205633,0,0,0,27,0.073,0.037,0
APP205634,0,1,0,20,0.098,0.003,0
APP205635,0,1,0,34,0.011,0.176,0
APP205636,0,0,0,23,0.005,0.125,0
APP205637,0,0,0,9,0.135,0.116,0
APP205638,0,0,0,22,0.082,0.126,0
APP205639,0,0,0,9,0.002,0.17,0
APP205640,1,0,0,8,0.085,0.09,0
APP205641,1,0,0,26,0.064,0.091,0
APP205642,1,0,0,15,0.054,0.083,0
APP205643,0,0,0,3,0.017,0.184,0
APP205644,1,0,0,2,0.014,0.065,0
APP205645,0,0,0,44,0.073,0.001,0
APP205646,1,1,0,15,0.249,0.189,0
APP205647,0,0,0,22,0.078,0.067,0
APP205648,0,0,0,8,0.036,0.019,0
APP205649,1,1,0,27,0.022,0.071,0
APP205650,0,0,0,30,0.079,0.258,0
APP205651,0,0,0,82,0.066,0.17,0
APP205652,0,0,0,6,0.051,0.343,0
APP205653,1,0,1,31,0.181,0.052,0
APP205654,0,1,0,39,0.022,0.027,0
APP205655,1,1,0,22,0.017,0.078,0
APP205656,0,0,0,31,0.099,0.066,0
APP205657,0,0,0,42,0.005,0.009,0
APP205658,0,1,0,42,0.022,0.02,0
APP205659,0,1,0,30,0.12,0.08,0
APP205660,0,1,0,24,0.018,0.136,0
APP205661,0,0,0,9,0.005,0.235,0
APP205662,1,0,0,21,0.052,0.046,0
APP205663,2,0,0,38,0.0,0.022,0
APP205664,1,0,0,8,0.003,0.108,0
APP205665,0,0,0,18,0.132,0.075,0
APP205666,0,0,0,35,0.017,0.078,0
APP205667,0,1,0,17,0.015,0.038,0
APP205668,0,0,0,26,0.025,0.009,0
APP205669,0,1,0,14,0.006,0.001,0
APP205670,1,2,0,21,0.037,0.203,0
APP205671,1,0,0,28,0.001,0.021,0
APP205672,0,1,0,47,0.042,0.205,0
APP205673,1,0,0,22,0.007,0.1,0
APP205674,0,2,0,25,0.023,0.084,0
APP205675,2,0,0,21,0.014,0.058,0
APP205676,0,0,0,24,0.114,0.055,0
APP205677,0,1,0,23,0.064,0.002,0
APP205678,0,1,0,7,0.085,0.022,0
APP205679,2,0,0,22,0.022,0.048,0
APP205680,1,0,0,20,0.014,0.02,0
APP205681,0,1,0,17,0.033,0.01,0
APP205682,0,1,0,7,0.009,0.096,0
APP205683,0,0,0,25,0.069,0.106,0
APP205684,1,2,0,21,0.093,0.065,0
APP205685,0,0,0,10,0.066,0.307,0
APP205686,0,2,0,20,0.157,0.02,0
APP205687,0,1,0,16,0.108,0.009,0
APP205688,0,1,0,25,0.003,0.101,0
APP205689,1,1,0,64,0.038,0.062,0
APP205690,0,0,0,13,0.006,0.178,0
APP205691,0,1,0,31,0.05,0.003,0
APP205692,1,0,0,64,0.014,0.072,0
APP205693,0,0,0,10,0.005,0.025,0
APP205694,0,0,0,19,0.09,0.017,0
APP205695,2,1,0,21,0.016,0.021,0
APP205696,1,0,0,32,0.034,0.053,0
APP205697,0,0,0,16,0.028,0.039,0
APP205698,0,1,0,17,0.088,0.186,0
APP205699,0,2,0,9,0.036,0.115,0
APP205700,1,1,0,40,0.045,0.062,0
APP205701,0,0,0,8,0.018,0.186,0
APP205702,1,2,0,17,0.144,0.069,0
APP205703,1,1,0,23,0.004,0.06,0
APP205704,0,0,0,24,0.007,0.009,0
APP205705,1,1,0,28,0.007,0.218,0
APP205706,1,0,0,28,0.063,0.106,0
APP205707,1,0,0,25,0.042,0.036,0
APP205708,0,0,0,17,0.084,0.259,0
APP205709,0,0,0,14,0.048,0.214,0
APP205710,1,0,0,26,0.008,0.122,0
APP205711,0,0,0,7,0.034,0.057,0
APP205712,0,1,0,34,0.011,0.101,0
APP205713,0,1,0,19,0.098,0.067,0
APP205714,0,0,0,4,0.007,0.026,0
APP205715,1,0,0,37,0.02,0.002,0
APP205716,2,0,0,32,0.08,0.079,0
APP205717,0,0,0,41,0.045,0.01,0
APP205718,0,2,0,9,0.0,0.183,0
APP205719,0,1,0,67,0.016,0.165,0
APP205720,0,0,0,12,0.004,0.018,0
APP205721,0,0,0,42,0.006,0.121,0
APP205722,0,0,0,40,0.045,0.191,0
APP205723,0,0,1,23,0.014,0.122,0
APP205724,0,0,0,18,0.004,0.03,0
APP205725,0,0,0,31,0.103,0.107,0
APP205726,1,0,0,30,0.003,0.139,0
APP205727,1,0,0,19,0.008,0.444,0
APP205728,0,2,0,20,0.026,0.045,0
APP205729,0,0,0,11,0.085,0.022,0
APP205730,1,0,0,19,0.075,0.037,0
APP205731,0,1,0,25,0.005,0.054,0
APP205732,0,1,0,25,0.001,0.145,0
APP205733,0,0,0,31,0.005,0.23,0
APP205734,0,0,0,18,0.177,0.181,0
APP205735,0,2,0,20,0.006,0.051,0
APP205736,1,1,0,32,0.007,0.043,0
APP205737,0,0,0,10,0.21,0.042,0
APP205738,1,2,0,19,0.014,0.071,0
APP205739,0,1,0,38,0.083,0.101,0
APP205740,1,0,0,11,0.017,0.116,0
APP205741,0,0,0,31,0.087,0.012,0
APP205742,0,1,0,24,0.04,0.036,0
APP205743,0,0,0,38,0.082,0.112,0
APP205744,1,1,0,7,0.049,0.065,0
APP205745,0,0,0,11,0.256,0.08,0
APP205746,0,2,0,13,0.103,0.122,0
APP205747,1,0,0,12,0.027,0.04,0
APP205748,0,1,0,31,0.034,0.313,0
APP205749,1,3,0,41,0.011,0.19,0
APP205750,0,1,0,49,0.149,0.008,0
APP205751,0,0,0,27,0.005,0.174,0
APP205752,0,1,0,3,0.008,0.021,0
APP205753,1,1,0,15,0.011,0.045,0
APP205754,0,0,0,11,0.014,0.148,1
APP205755,0,0,0,16,0.042,0.037,0
APP205756,0,1,0,40,0.007,0.013,0
APP205757,1,0,0,30,0.001,0.03,0
APP205758,1,0,0,7,0.003,0.09,0
APP205759,0,1,0,31,0.044,0.105,0
APP205760,1,1,0,55,0.079,0.025,0
APP205761,1,0,1,7,0.044,0.009,0
APP205762,0,1,0,105,0.0,0.112,0
APP205763,2,0,0,24,0.044,0.07,1
APP205764,0,1,0,44,0.065,0.165,0
APP205765,1,0,0,42,0.013,0.055,0
APP205766,0,1,0,12,0.071,0.006,0
APP205767,0,1,0,52,0.012,0.005,0
APP205768,0,1,0,13,0.031,0.003,0
APP205769,1,1,0,22,0.064,0.354,0
APP205770,0,0,0,33,0.017,0.003,0
APP205771,0,0,0,21,0.053,0.02,0
APP205772,0,0,0,14,0.041,0.07,0
APP205773,0,0,0,22,0.025,0.097,0
APP205774,0,0,0,8,0.154,0.135,0
APP205775,0,1,0,15,0.093,0.033,0
APP205776,0,0,0,37,0.047,0.152,0
APP205777,0,0,0,31,0.003,0.077,0
APP205778,0,0,0,16,0.055,0.141,0
APP205779,0,0,0,27,0.163,0.173,0
APP205780,1,0,0,36,0.004,0.087,0
APP205781,0,0,0,55,0.034,0.111,0
APP205782,0,2,1,57,0.052,0.082,0
APP205783,0,0,0,18,0.037,0.24,0
APP205784,1,0,0,20,0.025,0.045,0
APP205785,0,0,0,9,0.008,0.115,0
APP205786,0,0,0,9,0.007,0.018,0
APP205787,1,0,0,11,0.11,0.047,0
APP205788,0,0,0,18,0.096,0.13,0
APP205789,0,0,0,21,0.02,0.048,0
APP205790,1,1,0,6,0.103,0.011,0
APP205791,0,0,0,13,0.078,0.004,0
APP205792,1,0,0,49,0.0,0.048,0
APP205793,0,0,0,17,0.011,0.04,0
APP205794,0,1,0,7,0.068,0.083,0
APP205795,0,2,0,40,0.014,0.075,0
APP205796,0,1,0,3,0.002,0.226,0
APP205797,0,0,0,28,0.087,0.106,0
APP205798,0,1,0,38,0.001,0.022,0
APP205799,0,1,0,6,0.108,0.165,0
APP205800,0,0,0,42,0.011,0.17,0
APP205801,1,0,0,31,0.072,0.28,0
APP205802,1,0,0,15,0.115,0.083,0
APP205803,1,1,0,5,0.105,0.033,0
APP205804,0,0,0,15,0.0,0.094,0
APP205805,1,2,0,17,0.031,0.306,0
APP205806,1,1,0,45,0.035,0.069,0
APP205807,1,1,0,32,0.024,0.052,0
APP205808,1,2,0,20,0.019,0.027,0
APP205809,1,0,0,9,0.013,0.131,0
APP205810,1,0,0,32,0.048,0.111,0
APP205811,0,0,0,28,0.077,0.215,0
APP205812,4,0,0,41,0.01,0.112,0
APP205813,0,0,0,32,0.012,0.111,0
APP205814,0,0,0,18,0.101,0.052,0
APP205815,2,0,0,31,0.007,0.148,0
APP205816,1,0,0,21,0.018,0.02,0
APP205817,0,0,0,14,0.001,0.202,0
APP205818,1,0,0,36,0.016,0.093,0
APP205819,0,1,0,35,0.008,0.283,0
APP205820,0,1,0,22,0.022,0.02,0
APP205821,1,0,0,25,0.003,0.053,0
APP205822,1,0,0,17,0.022,0.025,0
APP205823,1,0,0,22,0.015,0.219,0
APP205824,0,0,0,7,0.007,0.095,0
APP205825,0,0,0,8,0.139,0.121,0
APP205826,1,2,0,30,0.03,0.086,0
APP205827,2,0,0,13,0.037,0.065,0
APP205828,0,0,0,19,0.042,0.036,0
APP205829,0,0,0,28,0.113,0.163,0
APP205830,0,2,0,15,0.016,0.045,0
APP205831,1,1,0,25,0.079,0.232,0
APP205832,0,1,0,11,0.042,0.109,0
APP205833,0,0,0,13,0.047,0.043,0
APP205834,0,0,0,16,0.09,0.045,1
APP205835,0,0,0,29,0.053,0.128,0
APP205836,0,0,0,34,0.006,0.089,0
APP205837,0,0,1,18,0.154,0.135,0
APP205838,0,0,0,10,0.102,0.038,0
APP205839,0,0,0,15,0.002,0.124,0
APP205840,0,0,0,29,0.067,0.18,0
APP205841,1,0,0,20,0.012,0.155,0
APP205842,0,0,0,13,0.004,0.016,0
APP205843,1,0,0,34,0.082,0.121,0
APP205844,0,0,0,14,0.016,0.255,0
APP205845,0,0,0,12,0.005,0.023,0
APP205846,0,0,0,8,0.02,0.035,0
APP205847,0,0,0,57,0.026,0.031,0
APP205848,0,2,0,23,0.028,0.068,0
APP205849,0,1,1,43,0.026,0.132,0
APP205850,0,0,0,16,0.05,0.098,0
APP205851,1,0,0,32,0.152,0.048,0
APP205852,0,0,0,9,0.015,0.001,0
APP205853,1,1,0,25,0.024,0.058,1
APP205854,0,0,0,40,0.094,0.021,0
APP205855,0,1,0,26,0.108,0.136,0
APP205856,0,1,0,15,0.0,0.099,0
APP205857,0,0,0,20,0.004,0.11,0
APP205858,0,0,0,31,0.014,0.068,0
APP205859,0,1,0,33,0.023,0.062,0
APP205860,0,0,0,13,0.006,0.081,0
APP205861,0,1,0,15,0.002,0.072,0
APP205862,2,0,0,29,0.0,0.301,0
APP205863,0,2,0,14,0.035,0.041,1
APP205864,0,0,0,6,0.046,0.062,0
APP205865,1,0,0,17,0.059,0.016,0
APP205866,0,1,0,37,0.071,0.141,0
APP205867,0,1,0,21,0.042,0.129,0
APP205868,0,0,0,58,0.187,0.077,0
APP205869,0,0,0,7,0.048,0.019,0
APP205870,1,0,0,57,0.003,0.231,0
APP205871,0,2,0,15,0.018,0.065,0
APP205872,0,0,0,40,0.092,0.116,0
APP205873,1,0,0,9,0.001,0.042,0
APP205874,2,2,0,28,0.038,0.115,0
APP205875,0,2,0,19,0.033,0.033,0
APP205876,0,0,0,28,0.05,0.022,0
APP205877,0,0,0,23,0.012,0.129,0
APP205878,0,1,0,8,0.051,0.09,0
APP205879,0,0,0,14,0.027,0.04,0
APP205880,0,0,0,24,0.01,0.022,0
APP205881,0,0,0,18,0.024,0.057,0
APP205882,0,0,0,22,0.029,0.182,0
APP205883,0,0,0,46,0.06,0.061,0
APP205884,0,0,0,63,0.013,0.164,0
APP205885,0,1,0,16,0.006,0.003,0
APP205886,0,1,0,11,0.007,0.137,0
APP205887,0,0,0,25,0.031,0.185,0
APP205888,0,1,0,6,0.064,0.045,0
APP205889,1,0,0,24,0.018,0.393,0
APP205890,0,0,0,64,0.001,0.111,0
APP205891,0,1,0,13,0.045,0.107,1
APP205892,1,0,0,23,0.067,0.033,0
APP205893,1,1,0,43,0.002,0.176,0
APP205894,0,0,0,37,0.04,0.03,0
APP205895,0,0,0,15,0.003,0.351,0
APP205896,0,1,0,38,0.067,0.012,0
APP205897,0,0,0,14,0.001,0.201,0
APP205898,1,0,0,17,0.04,0.053,0
APP205899,2,1,0,29,0.017,0.075,1
APP205900,0,0,0,31,0.012,0.026,0
APP205901,1,0,1,29,0.016,0.16,0
APP205902,1,2,0,41,0.057,0.145,0
APP205903,0,1,0,21,0.067,0.178,0
APP205904,1,1,0,11,0.009,0.017,0
APP205905,0,0,0,22,0.116,0.015,0
APP205906,0,0,0,18,0.029,0.071,0
APP205907,0,0,0,40,0.004,0.008,0
APP205908,0,0,0,27,0.004,0.025,0
APP205909,0,0,0,8,0.006,0.136,0
APP205910,2,0,0,15,0.026,0.103,0
APP205911,1,1,0,31,0.108,0.051,0
APP205912,0,0,0,9,0.076,0.05,0
APP205913,0,0,0,26,0.059,0.013,0
APP205914,2,1,0,9,0.076,0.148,0
APP205915,0,0,0,7,0.002,0.005,0
APP205916,1,1,0,30,0.01,0.025,0
APP205917,1,2,0,12,0.13,0.011,0
APP205918,1,0,0,10,0.02,0.271,0
APP205919,0,0,0,28,0.026,0.06,0
APP205920,1,0,0,17,0.113,0.019,0
APP205921,0,0,0,15,0.017,0.157,0
APP205922,1,0,1,15,0.008,0.031,0
APP205923,1,2,0,26,0.032,0.136,1
APP205924,0,2,0,31,0.074,0.141,0
APP205925,0,0,0,29,0.02,0.116,0
APP205926,0,0,0,11,0.17,0.193,0
APP205927,0,0,0,20,0.101,0.075,0
APP205928,0,1,0,17,0.123,0.061,0
APP205929,0,1,0,17,0.013,0.127,0
APP205930,0,0,0,5,0.008,0.033,0
APP205931,0,2,0,39,0.225,0.042,0
APP205932,1,0,0,11,0.012,0.329,0
APP205933,0,0,0,19,0.002,0.068,0
APP205934,1,0,0,12,0.006,0.194,0
APP205935,1,1,0,30,0.039,0.15,0
APP205936,0,0,0,3,0.017,0.137,0
APP205937,0,1,0,18,0.037,0.11,0
APP205938,0,0,0,26,0.022,0.19,0
APP205939,0,0,0,21,0.004,0.065,0
APP205940,0,0,0,21,0.008,0.13,0
APP205941,0,0,0,26,0.02,0.099,0
APP205942,1,1,0,39,0.019,0.097,0
APP205943,0,0,0,10,0.035,0.012,0
APP205944,0,0,0,29,0.075,0.103,0
APP205945,0,0,0,23,0.05,0.038,0
APP205946,1,0,0,43,0.001,0.009,0
APP205947,0,1,0,5,0.002,0.032,0
APP205948,1,1,0,27,0.032,0.297,0
APP205949,0,1,0,30,0.005,0.057,0
APP205950,0,0,0,26,0.02,0.037,0
APP205951,1,1,0,5,0.054,0.001,0
APP205952,0,0,0,34,0.01,0.041,0
APP205953,0,0,1,69,0.091,0.015,0
APP205954,0,1,1,21,0.058,0.144,0
APP205955,1,3,0,21,0.017,0.155,0
APP205956,1,0,0,6,0.141,0.223,0
APP205957,1,0,0,20,0.24,0.11,0
APP205958,1,0,0,32,0.0,0.023,1
APP205959,0,0,0,16,0.071,0.121,0
APP205960,0,1,0,12,0.014,0.142,0
APP205961,0,0,0,11,0.003,0.034,0
APP205962,0,0,0,36,0.102,0.191,0
APP205963,0,1,0,66,0.01,0.021,0
APP205964,0,0,0,33,0.01,0.017,0
APP205965,0,1,0,42,0.013,0.033,0
APP205966,0,1,0,13,0.009,0.118,0
APP205967,0,0,0,22,0.047,0.153,0
APP205968,0,0,0,16,0.011,0.083,0
APP205969,1,0,0,31,0.05,0.048,0
APP205970,0,0,0,29,0.014,0.109,0
APP205971,0,1,0,27,0.015,0.213,0
APP205972,0,0,0,26,0.128,0.025,0
APP205973,0,0,0,23,0.014,0.097,0
APP205974,0,2,0,19,0.014,0.021,0
APP205975,0,1,0,8,0.037,0.152,0
APP205976,1,0,0,8,0.161,0.041,0
APP205977,1,1,0,22,0.053,0.105,0
APP205978,0,1,0,27,0.006,0.133,0
APP205979,1,0,0,2,0.031,0.031,0
APP205980,0,0,0,27,0.015,0.086,0
APP205981,0,0,0,33,0.008,0.111,0
APP205982,0,1,0,3,0.032,0.083,0
APP205983,0,0,0,65,0.243,0.037,0
APP205984,0,0,0,30,0.043,0.066,0
APP205985,0,1,0,11,0.006,0.055,0
APP205986,0,2,0,30,0.153,0.055,0
APP205987,1,0,0,21,0.008,0.073,0
APP205988,2,0,0,37,0.005,0.126,0
APP205989,0,1,0,20,0.031,0.153,0
APP205990,1,0,0,30,0.08,0.195,0
APP205991,0,0,0,17,0.012,0.235,0
APP205992,0,0,0,8,0.014,0.014,0
APP205993,0,1,0,50,0.033,0.002,0
APP205994,0,1,0,31,0.025,0.023,0
APP205995,0,0,0,2,0.014,0.09,0
APP205996,0,1,0,34,0.068,0.074,0
APP205997,0,0,0,13,0.044,0.07,0
APP205998,0,0,0,21,0.02,0.158,0
APP205999,1,1,0,54,0.019,0.177,0
APP206000,0,0,0,26,0.087,0.2,0
APP206001,0,0,0,17,0.008,0.131,0
APP206002,0,1,0,31,0.002,0.105,0
APP206003,2,0,0,27,0.007,0.224,0
APP206004,0,0,0,45,0.065,0.205,0
APP206005,2,0,0,35,0.021,0.326,0
APP206006,2,0,0,4,0.063,0.023,0
APP206007,1,0,0,6,0.042,0.014,0
APP206008,1,1,0,32,0.034,0.114,0
APP206009,0,1,0,32,0.001,0.002,0
APP206010,1,1,0,21,0.026,0.018,0
APP206011,0,0,0,35,0.001,0.028,0
APP206012,1,0,0,29,0.016,0.137,0
APP206013,1,0,0,67,0.017,0.032,0
APP206014,0,1,1,15,0.057,0.047,0
APP206015,0,1,0,38,0.092,0.006,0
APP206016,0,0,0,12,0.023,0.032,0
APP206017,1,0,0,18,0.0,0.157,0
APP206018,0,0,0,6,0.026,0.081,0
APP206019,0,0,0,26,0.001,0.064,0
APP206020,0,1,0,64,0.036,0.073,0
APP206021,0,0,0,25,0.03,0.019,0
APP206022,1,0,0,26,0.05,0.075,0
APP206023,1,0,0,24,0.021,0.128,0
APP206024,0,0,0,9,0.021,0.039,0
APP206025,0,0,0,21,0.075,0.224,0
APP206026,0,1,0,17,0.024,0.055,0
APP206027,1,0,0,18,0.007,0.094,0
APP206028,0,0,0,27,0.02,0.055,0
APP206029,0,0,0,6,0.035,0.019,0
APP206030,0,0,0,20,0.014,0.077,0
APP206031,0,1,0,17,0.099,0.006,0
APP206032,0,1,0,20,0.027,0.14,0
APP206033,0,0,0,39,0.001,0.033,0
APP206034,0,0,1,5,0.02,0.2,0
APP206035,1,0,0,15,0.253,0.11,0
APP206036,0,1,0,40,0.016,0.007,0
APP206037,0,0,1,19,0.03,0.073,0
APP206038,1,0,0,21,0.007,0.075,0
APP206039,0,1,1,23,0.07,0.076,0
APP206040,0,0,0,28,0.071,0.051,0
APP206041,0,0,0,54,0.027,0.044,0
APP206042,1,1,0,14,0.029,0.136,0
APP206043,1,1,0,33,0.029,0.091,0
APP206044,0,0,0,22,0.005,0.074,0
APP206045,0,2,0,22,0.059,0.083,0
APP206046,0,0,0,9,0.03,0.03,0
APP206047,1,0,0,11,0.102,0.011,0
APP206048,0,0,0,21,0.023,0.042,0
APP206049,0,0,0,12,0.06,0.172,0
APP206050,0,1,0,15,0.009,0.017,0
APP206051,0,0,0,34,0.104,0.174,0
APP206052,0,1,0,12,0.075,0.03,0
APP206053,0,1,0,35,0.001,0.012,0
APP206054,0,1,0,19,0.005,0.25,0
APP206055,0,0,0,30,0.054,0.202,0
APP206056,0,0,0,20,0.029,0.328,0
APP206057,1,0,0,21,0.047,0.03,0
APP206058,0,1,0,7,0.024,0.052,0
APP206059,1,0,0,45,0.026,0.122,0
APP206060,0,1,0,43,0.009,0.025,0
APP206061,0,1,0,85,0.034,0.019,0
APP206062,0,1,0,12,0.136,0.121,0
APP206063,3,0,0,31,0.03,0.094,0
APP206064,0,1,0,36,0.077,0.096,0
APP206065,0,0,0,11,0.017,0.023,0
APP206066,1,0,0,26,0.017,0.133,0
APP206067,1,2,0,8,0.08,0.032,0
APP206068,0,0,0,30,0.001,0.122,0
APP206069,0,0,0,8,0.008,0.233,0
APP206070,0,0,0,9,0.04,0.141,0
APP206071,0,1,0,26,0.016,0.017,0
APP206072,0,2,0,7,0.042,0.029,0
APP206073,0,0,0,22,0.025,0.103,0
APP206074,0,2,0,22,0.023,0.086,0
APP206075,0,2,0,20,0.076,0.366,0
APP206076,1,1,0,14,0.025,0.107,0
APP206077,0,0,0,15,0.116,0.028,0
APP206078,1,0,0,30,0.006,0.117,0
APP206079,0,1,0,17,0.121,0.036,0
APP206080,0,1,0,27,0.022,0.144,0
APP206081,0,0,0,20,0.004,0.011,0
